id_compra,data_compra,valor_compra,produtos_adquiridos,canal_aquisicao,id_cliente
1,2024-11-23,4702.39,Notebook,Site,1811
2,2025-03-21,2582.07,"Teclado, Impressora, Mouse, Notebook, Smartphone",Loja Física,1535
3,2024-01-13,4224.67,"Smartphone, Notebook, Impressora",App,1172
4,2024-11-25,2532.01,Notebook,Loja Física,1941
5,2025-03-12,3325.62,Teclado,Site,1153
6,2024-10-24,2811.11,"Teclado, Smartphone, Fone de Ouvido, Webcam",App,1117
7,2024-09-02,1707.89,"Monitor, Fone de Ouvido, Teclado, Impressora",Loja Física,1330
8,2024-01-19,2093.31,"Impressora, Notebook, Smartphone, Mouse, Monitor",Televendas,1872
9,2024-02-01,2054.91,Notebook,Loja Física,1824
10,2024-02-07,3443.43,"Fone de Ouvido, Monitor, Mouse, Teclado",Site,1696
11,2024-07-12,3664.63,"Notebook, Smartphone, Webcam, Mouse",Televendas,1617
12,2024-03-29,3594.59,"Smartphone, Impressora, Monitor, Webcam",App,1614
13,2024-01-24,2175.29,"Monitor, Smartphone, Mouse",Loja Física,1098
14,2024-10-27,1189.44,"Webcam, Notebook, Mouse",Loja Física,1035
15,2024-09-11,1258.81,"Teclado, Webcam, Fone de Ouvido, Smartphone",Televendas,1832
16,2024-03-03,444.43,"Teclado, Fone de Ouvido, Webcam",Televendas,1280
17,2025-05-20,1722.92,"Impressora, Smartphone, Teclado, Webcam, Notebook",Loja Física,1077
18,2025-05-18,2499.84,"Impressora, Mouse",Site,1032
19,2025-05-02,562.52,"Teclado, Monitor",Televendas,1152
20,2024-11-14,1615.39,"Smartphone, Webcam, Teclado, Notebook",App,1001
21,2024-01-06,426.76,"Impressora, Notebook",Televendas,1215
22,2024-01-17,3564.38,"Teclado, Notebook, Fone de Ouvido, Webcam, Mouse",Site,1804
23,2023-09-18,3372.86,"Fone de Ouvido, Monitor",Loja Física,1032
24,2024-07-01,4199.76,"Monitor, Impressora, Teclado, Mouse, Webcam",App,1295
25,2023-10-09,3720.8,"Mouse, Monitor, Smartphone, Notebook, Teclado",Site,1527
26,2024-03-18,3155.25,"Teclado, Monitor, Smartphone, Notebook, Impressora",Televendas,1561
27,2025-01-18,616.27,Smartphone,Loja Física,1908
28,2023-06-23,4606.84,"Smartphone, Mouse, Teclado",App,1852
29,2024-10-20,2004.43,"Mouse, Fone de Ouvido, Impressora, Teclado, Webcam",Televendas,1447
30,2024-03-23,283.85,Webcam,Televendas,1861
31,2024-10-13,1693.48,"Monitor, Teclado, Notebook",Televendas,1264
32,2024-09-28,3019.48,"Webcam, Monitor",Loja Física,1967
33,2024-03-06,973.98,Monitor,Loja Física,1805
34,2024-04-12,4758.51,"Teclado, Monitor, Fone de Ouvido, Impressora, Webcam",Televendas,1410
35,2024-10-28,2578.03,"Notebook, Teclado, Impressora, Monitor, Webcam",Loja Física,1509
36,2023-09-17,3259.13,Fone de Ouvido,Loja Física,1711
37,2024-01-15,2402.97,"Webcam, Monitor, Smartphone, Impressora, Fone de Ouvido",Televendas,1749
38,2023-05-24,1227.29,"Fone de Ouvido, Smartphone, Notebook, Impressora, Webcam",Televendas,1100
39,2025-02-07,1610.06,"Fone de Ouvido, Smartphone, Mouse",Site,1347
40,2025-03-13,4881.45,Webcam,Site,1680
41,2023-12-10,430.06,Mouse,App,1959
42,2025-05-07,3975.79,"Mouse, Fone de Ouvido",Loja Física,1304
43,2023-08-09,3061.7,"Teclado, Mouse",Site,1362
44,2024-06-08,2641.65,"Notebook, Monitor",Televendas,1980
45,2024-08-27,2141.1,"Mouse, Teclado, Smartphone, Webcam, Notebook",Loja Física,1959
46,2023-06-16,4246.11,"Teclado, Impressora, Mouse, Notebook, Fone de Ouvido",Loja Física,1040
47,2024-08-30,380.64,"Impressora, Monitor, Mouse",Loja Física,1820
48,2024-06-26,1715.5,"Notebook, Monitor",Loja Física,1960
49,2024-08-12,523.89,Monitor,Site,1246
50,2024-09-08,706.8,Mouse,Televendas,1409
51,2023-07-31,274.29,"Notebook, Fone de Ouvido, Monitor",Loja Física,1224
52,2023-05-31,1849.15,"Webcam, Monitor",Site,1421
53,2023-07-02,4545.41,Notebook,Loja Física,1072
54,2024-10-17,2847.41,"Monitor, Impressora, Fone de Ouvido, Webcam",App,1639
55,2024-01-18,4975.21,"Fone de Ouvido, Mouse, Smartphone, Notebook, Webcam",App,1617
56,2025-02-01,1738.28,Monitor,Televendas,1495
57,2025-05-20,2268.41,"Smartphone, Webcam, Mouse, Notebook",Loja Física,1893
58,2023-07-08,4980.95,"Impressora, Webcam, Fone de Ouvido, Mouse",App,1444
59,2024-08-12,20.17,"Impressora, Fone de Ouvido",Site,1541
60,2024-03-02,1249.26,"Smartphone, Webcam",Loja Física,1439
61,2024-12-27,1163.44,"Smartphone, Monitor, Fone de Ouvido",Loja Física,1398
62,2024-02-05,4373.92,"Mouse, Teclado, Webcam, Smartphone",App,1409
63,2025-01-06,3397.1,"Smartphone, Monitor, Teclado, Notebook",Site,1303
64,2024-01-06,2999.39,"Impressora, Notebook, Webcam, Monitor",Loja Física,1590
65,2024-03-11,2121.13,Notebook,Loja Física,1537
66,2024-07-09,2258.7,"Smartphone, Webcam, Impressora, Mouse, Teclado",Site,1760
67,2023-06-20,2540.79,"Teclado, Monitor",Site,1446
68,2024-11-01,1308.72,"Fone de Ouvido, Teclado, Monitor",Site,1847
69,2023-07-22,2153.84,"Fone de Ouvido, Mouse",Televendas,1801
70,2025-05-17,2592.74,"Impressora, Webcam",App,1193
71,2024-04-12,4799.54,"Webcam, Teclado, Notebook, Impressora",App,1816
72,2023-08-22,296.5,"Teclado, Fone de Ouvido, Webcam, Mouse, Smartphone",App,1355
73,2024-03-02,3392.18,Monitor,Loja Física,1603
74,2024-05-13,3835.23,"Notebook, Teclado, Impressora, Webcam",Site,1578
75,2023-06-03,2504.61,"Fone de Ouvido, Notebook, Monitor, Webcam",Site,1796
76,2023-07-18,2724.83,"Monitor, Smartphone",App,1007
77,2025-01-07,2775.77,"Smartphone, Impressora, Teclado",App,1491
78,2024-03-06,2015.03,"Notebook, Fone de Ouvido, Mouse, Impressora, Monitor",Loja Física,1751
79,2025-04-04,3705.97,"Webcam, Fone de Ouvido, Impressora",Televendas,1841
80,2025-04-23,2154.4,Impressora,Televendas,1564
81,2024-12-07,4362.33,Notebook,Site,1954
82,2024-05-14,4982.65,"Webcam, Impressora, Monitor, Fone de Ouvido",App,1572
83,2023-11-14,2707.74,"Monitor, Teclado",Televendas,1101
84,2024-08-02,1479.52,"Teclado, Fone de Ouvido, Monitor, Notebook",Televendas,1391
85,2023-09-18,1245.96,"Impressora, Webcam, Mouse",Site,1842
86,2023-06-26,4703.18,"Notebook, Smartphone, Monitor, Webcam, Mouse",Site,1478
87,2024-06-01,3119.08,"Teclado, Notebook, Monitor",Loja Física,1609
88,2023-06-06,4642.85,"Mouse, Webcam, Notebook",Site,1902
89,2024-03-18,1892.33,"Monitor, Mouse, Webcam, Notebook",App,1792
90,2025-01-12,1232.43,"Notebook, Teclado",Televendas,1099
91,2025-04-04,1176.63,"Fone de Ouvido, Monitor, Webcam, Notebook",App,1708
92,2023-11-04,2098.88,"Monitor, Teclado",App,1836
93,2025-02-17,3710.92,"Impressora, Webcam",Loja Física,1313
94,2024-02-12,1961.81,"Fone de Ouvido, Impressora",App,1582
95,2025-01-22,39.32,"Webcam, Fone de Ouvido, Teclado, Impressora",App,1163
96,2023-11-03,1479.84,Mouse,Site,1879
97,2025-04-01,1682.19,Mouse,Loja Física,1538
98,2024-06-11,1376.28,"Smartphone, Fone de Ouvido, Impressora, Teclado, Monitor",Televendas,1133
99,2024-08-15,3442.93,"Teclado, Impressora",Televendas,1629
100,2024-09-27,4997.28,"Mouse, Monitor, Impressora, Notebook",Loja Física,1808
101,2023-08-23,3491.38,"Smartphone, Notebook, Fone de Ouvido",Site,1696
102,2023-10-30,822.94,"Teclado, Webcam",Loja Física,1974
103,2024-03-17,1090.26,Teclado,Site,1578
104,2024-10-26,679.8,"Smartphone, Monitor, Impressora, Teclado",App,1314
105,2024-08-14,1843.88,"Webcam, Impressora",Televendas,1421
106,2023-11-13,1609.86,"Smartphone, Webcam, Fone de Ouvido",App,1507
107,2024-07-19,1389.98,"Webcam, Mouse, Impressora, Fone de Ouvido",Loja Física,1978
108,2023-08-10,3400.24,Webcam,Site,1896
109,2025-02-01,2125.45,"Smartphone, Fone de Ouvido, Notebook",Loja Física,1556
110,2023-08-28,4454.86,Fone de Ouvido,Loja Física,1816
111,2024-03-12,2265.52,"Notebook, Fone de Ouvido, Teclado, Smartphone",Televendas,1579
112,2023-12-11,769.93,"Monitor, Fone de Ouvido, Smartphone, Impressora, Mouse",Televendas,1777
113,2024-02-03,938.48,"Monitor, Mouse",App,1359
114,2024-07-17,4645.46,Smartphone,Televendas,1595
115,2024-10-04,734.25,"Notebook, Monitor",App,1405
116,2024-06-27,4459.44,"Impressora, Mouse, Smartphone, Notebook, Webcam",App,1170
117,2023-07-15,4280.21,"Notebook, Smartphone, Impressora",Site,1908
118,2023-06-14,4592.19,"Fone de Ouvido, Notebook, Mouse, Teclado",Televendas,1593
119,2023-09-22,1593.49,Monitor,Loja Física,1238
120,2025-01-01,483.03,"Impressora, Notebook, Monitor, Mouse, Smartphone",App,1711
121,2024-12-24,2498.15,"Teclado, Notebook, Monitor, Impressora",Televendas,1722
122,2023-10-22,245.65,"Fone de Ouvido, Mouse",Loja Física,1484
123,2024-08-23,1071.63,Smartphone,App,1816
124,2023-08-02,669.99,"Mouse, Impressora, Notebook",App,1402
125,2023-11-23,4284.01,"Impressora, Fone de Ouvido, Webcam, Mouse, Teclado",Site,1875
126,2025-04-23,4767.88,Impressora,App,1420
127,2024-07-14,3574.78,"Mouse, Smartphone",Loja Física,1699
128,2024-09-12,4106.48,"Webcam, Impressora, Monitor",Site,1205
129,2023-10-09,1060.83,Notebook,Loja Física,1943
130,2023-10-21,1913.75,"Monitor, Impressora, Notebook, Webcam, Fone de Ouvido",Site,1824
131,2023-05-27,1728.98,"Mouse, Webcam",Loja Física,1563
132,2024-01-21,4242.78,"Monitor, Fone de Ouvido, Smartphone, Webcam",Site,1874
133,2024-10-25,507.08,"Teclado, Monitor, Smartphone",Site,1786
134,2023-10-26,707.84,"Monitor, Smartphone",Televendas,1850
135,2024-12-03,2140.36,"Webcam, Teclado",Site,1126
136,2024-08-14,3308.98,"Smartphone, Monitor",Loja Física,1142
137,2023-08-15,4476.86,"Impressora, Teclado, Webcam",Loja Física,1230
138,2024-11-16,2547.01,"Teclado, Monitor, Smartphone, Fone de Ouvido, Notebook",Site,1922
139,2024-10-29,3246.82,"Notebook, Impressora",Televendas,1611
140,2024-11-18,3735.5,"Fone de Ouvido, Smartphone, Mouse, Notebook, Webcam",Loja Física,1113
141,2024-08-16,4282.71,"Fone de Ouvido, Mouse",Televendas,1318
142,2025-04-13,1622.45,"Fone de Ouvido, Webcam, Impressora",Site,1850
143,2024-01-04,648.1,"Smartphone, Teclado, Notebook, Webcam",App,1187
144,2023-05-24,190.69,"Notebook, Webcam",Loja Física,1909
145,2025-01-20,3412.52,"Fone de Ouvido, Teclado, Smartphone",Site,1821
146,2025-02-27,3051.66,"Impressora, Teclado, Monitor",Televendas,1935
147,2024-06-11,2741.71,"Notebook, Monitor, Smartphone",App,1957
148,2024-06-14,4375.21,Mouse,App,1755
149,2023-09-22,2147.59,"Fone de Ouvido, Notebook, Webcam, Impressora, Monitor",Loja Física,1825
150,2024-08-20,1756.84,"Notebook, Impressora, Teclado, Monitor",Site,1714
151,2024-07-05,2327.29,"Mouse, Monitor",Televendas,1769
152,2025-01-27,615.67,Notebook,Site,1858
153,2023-07-26,4655.36,"Mouse, Webcam, Notebook, Teclado, Impressora",Televendas,1815
154,2024-09-02,1317.08,"Fone de Ouvido, Teclado, Smartphone, Webcam, Mouse",Site,1456
155,2023-07-12,2581.39,"Fone de Ouvido, Webcam, Monitor, Smartphone, Notebook",Site,1745
156,2023-10-30,2641.85,"Fone de Ouvido, Monitor, Notebook, Webcam, Smartphone",App,1681
157,2023-07-08,803.5,"Smartphone, Teclado, Notebook, Impressora",Site,1254
158,2024-03-18,1243.81,"Fone de Ouvido, Impressora, Teclado, Mouse",App,1431
159,2023-07-08,3980.46,"Impressora, Teclado",Site,1930
160,2024-08-02,927.76,"Monitor, Webcam, Teclado, Smartphone, Impressora",Site,1669
161,2024-05-10,1351.6,"Fone de Ouvido, Impressora, Webcam",Site,1612
162,2024-06-16,4236.09,"Monitor, Mouse, Teclado, Impressora",Loja Física,1942
163,2025-01-23,4969.87,Teclado,Loja Física,1444
164,2024-04-13,1716.31,"Mouse, Impressora, Webcam, Smartphone",Site,1486
165,2024-12-26,166.22,"Monitor, Smartphone, Notebook, Impressora",App,1421
166,2024-06-27,1354.59,"Notebook, Webcam, Monitor, Teclado",Loja Física,1944
167,2023-08-21,4206.75,"Notebook, Impressora, Webcam, Smartphone",Televendas,1352
168,2023-09-21,1861.53,"Teclado, Monitor",App,1018
169,2024-01-31,4296.68,"Impressora, Monitor, Webcam, Mouse, Smartphone",Televendas,1365
170,2023-07-17,671.04,"Mouse, Monitor, Webcam, Teclado",Televendas,1852
171,2024-04-24,1704.19,"Notebook, Mouse",Site,1285
172,2024-03-28,567.21,"Impressora, Webcam",Televendas,1431
173,2024-04-10,4395.14,"Fone de Ouvido, Smartphone, Teclado, Impressora, Mouse",Televendas,1383
174,2023-05-31,1266.08,"Notebook, Teclado, Impressora, Smartphone",Televendas,1938
175,2023-11-19,459.29,"Fone de Ouvido, Webcam, Mouse, Monitor",Televendas,1127
176,2024-05-21,3063.1,"Fone de Ouvido, Notebook, Impressora, Teclado, Monitor",Site,1516
177,2023-09-29,228.53,"Teclado, Impressora, Notebook",App,1348
178,2023-08-17,1867.21,"Fone de Ouvido, Teclado, Mouse",App,1163
179,2024-12-21,512.37,"Teclado, Monitor, Webcam",App,1082
180,2023-09-22,1849.74,Mouse,Loja Física,1507
181,2024-09-20,1442.34,"Fone de Ouvido, Webcam",Televendas,1728
182,2024-04-26,2435.91,"Smartphone, Notebook, Webcam, Impressora",App,1450
183,2024-10-26,4646.56,"Smartphone, Monitor, Teclado",Loja Física,1730
184,2025-04-16,2620.84,"Fone de Ouvido, Impressora, Teclado, Monitor, Notebook",Loja Física,1457
185,2024-02-15,4210.19,"Webcam, Notebook",Site,1673
186,2025-05-12,3753.11,Smartphone,App,1723
187,2025-03-04,505.55,"Monitor, Webcam",Site,1451
188,2023-12-10,757.78,Monitor,Loja Física,1949
189,2024-01-11,1091.38,Impressora,Loja Física,1180
190,2023-12-21,2270.48,"Impressora, Mouse, Fone de Ouvido, Monitor, Notebook",Site,1699
191,2023-10-20,4964.88,Mouse,Televendas,1640
192,2025-05-13,1454.35,"Webcam, Mouse, Notebook, Smartphone, Impressora",Site,1883
193,2024-01-21,1936.83,"Mouse, Smartphone, Webcam, Monitor, Fone de Ouvido",Loja Física,1279
194,2024-10-16,1221.73,"Webcam, Fone de Ouvido, Monitor, Teclado, Impressora",App,1909
195,2023-10-03,1779.69,"Notebook, Smartphone",Site,1361
196,2023-06-22,4802.7,"Monitor, Teclado, Smartphone, Fone de Ouvido",Televendas,1571
197,2025-04-26,1812.8,"Smartphone, Teclado, Mouse",Loja Física,1651
198,2024-05-27,3722.21,"Monitor, Fone de Ouvido, Notebook, Impressora",Loja Física,1990
199,2024-02-21,3724.46,"Fone de Ouvido, Webcam, Monitor, Teclado, Notebook",Televendas,1812
200,2024-05-03,55.58,"Teclado, Notebook, Monitor",Site,1571
201,2025-05-14,2812.23,"Smartphone, Notebook, Teclado",Loja Física,1837
202,2024-01-01,2786.5,"Mouse, Webcam, Teclado, Impressora",Loja Física,1867
203,2024-02-14,4750.88,"Notebook, Webcam, Teclado",Loja Física,1485
204,2023-10-01,3657.27,Monitor,Loja Física,1944
205,2024-02-19,2410.71,"Impressora, Teclado, Notebook",Televendas,1049
206,2024-07-05,2585.2,Smartphone,Loja Física,1061
207,2024-04-13,4421.63,Impressora,Televendas,1384
208,2024-01-10,680.36,"Monitor, Mouse, Smartphone",App,1082
209,2025-01-11,4343.64,Smartphone,Loja Física,1377
210,2023-06-06,874.92,"Impressora, Webcam",App,1609
211,2025-04-24,25.48,Mouse,Site,1175
212,2023-06-05,3273.45,"Fone de Ouvido, Smartphone",Loja Física,1971
213,2024-09-15,1353.4,"Teclado, Smartphone",Televendas,1156
214,2023-08-02,3991.46,"Smartphone, Fone de Ouvido, Teclado, Impressora",Site,1703
215,2023-07-23,906.48,"Smartphone, Fone de Ouvido, Teclado, Notebook",Loja Física,1328
216,2024-07-31,1485.22,Monitor,Televendas,1200
217,2025-03-22,4701.87,"Notebook, Impressora, Mouse",Televendas,1529
218,2024-06-24,3097.71,"Smartphone, Fone de Ouvido, Notebook",Loja Física,1920
219,2024-08-24,1054.82,"Webcam, Notebook",Televendas,1168
220,2024-03-06,4191.95,"Webcam, Monitor, Smartphone",Loja Física,1226
221,2024-07-23,2796.77,"Monitor, Mouse, Fone de Ouvido, Teclado",App,1140
222,2024-04-20,3276.26,"Smartphone, Fone de Ouvido, Teclado",Site,1803
223,2024-04-15,534.79,"Mouse, Notebook, Monitor, Teclado, Smartphone",App,1773
224,2023-09-22,713.12,"Fone de Ouvido, Notebook, Smartphone, Teclado",Televendas,1331
225,2024-03-22,4316.48,Smartphone,Loja Física,1629
226,2023-09-24,466.67,"Mouse, Impressora, Monitor, Webcam, Smartphone",Loja Física,1652
227,2024-08-30,4094.82,"Monitor, Mouse, Fone de Ouvido, Notebook",Site,1839
228,2023-12-29,4843.69,"Teclado, Smartphone, Fone de Ouvido, Impressora",Site,1451
229,2025-01-16,211.6,Smartphone,App,1486
230,2024-02-03,484.59,"Impressora, Fone de Ouvido, Smartphone, Mouse",App,1002
231,2025-04-07,2567.2,"Teclado, Notebook, Mouse",App,1897
232,2024-11-06,3644.59,"Teclado, Webcam, Monitor, Smartphone",App,1386
233,2024-01-06,4278.96,"Fone de Ouvido, Mouse, Impressora, Monitor",Televendas,1384
234,2023-11-25,1000.59,"Notebook, Impressora",App,1478
235,2023-12-21,1961.34,"Teclado, Webcam, Smartphone, Mouse",Site,1351
236,2023-08-29,2000.68,"Fone de Ouvido, Impressora, Webcam",Site,1920
237,2024-09-10,4109.66,Monitor,Televendas,1096
238,2025-01-30,4123.03,"Notebook, Mouse, Monitor, Smartphone",Site,1510
239,2024-12-23,4743.57,"Mouse, Teclado, Fone de Ouvido, Notebook, Smartphone",Televendas,1720
240,2024-07-02,1885.4,"Mouse, Webcam, Notebook",App,1088
241,2023-06-12,2514.45,"Smartphone, Teclado, Webcam, Impressora",Televendas,1695
242,2024-01-27,3471.18,"Notebook, Fone de Ouvido, Teclado, Impressora",Site,1713
243,2025-03-19,4914.33,"Mouse, Smartphone, Webcam, Impressora, Fone de Ouvido",Loja Física,1357
244,2023-11-15,3831.01,"Smartphone, Mouse",App,1740
245,2025-02-23,1893.72,"Fone de Ouvido, Smartphone, Notebook, Teclado",Site,1153
246,2024-11-02,791.19,"Webcam, Fone de Ouvido",Loja Física,1977
247,2025-04-28,4412.64,Teclado,Loja Física,1531
248,2024-06-18,2985.61,Smartphone,Loja Física,1271
249,2024-05-01,4463.87,"Smartphone, Webcam",Site,1580
250,2023-07-12,2387.46,"Impressora, Fone de Ouvido, Webcam, Monitor, Smartphone",Loja Física,1561
251,2025-02-18,2326.32,"Fone de Ouvido, Impressora, Mouse, Notebook",App,1187
252,2024-06-12,1737.18,"Fone de Ouvido, Webcam",App,1319
253,2023-07-08,4952.16,"Monitor, Webcam, Mouse, Notebook",Loja Física,1536
254,2024-12-01,3336.34,"Fone de Ouvido, Teclado",Televendas,1976
255,2024-09-29,2951.74,Mouse,Site,1485
256,2024-05-04,1432.01,Impressora,Loja Física,1684
257,2023-07-04,1220.29,"Teclado, Fone de Ouvido, Mouse, Monitor, Smartphone",Loja Física,1738
258,2025-03-14,757.73,"Mouse, Impressora, Notebook, Teclado, Fone de Ouvido",Televendas,1490
259,2025-03-10,113.55,"Webcam, Notebook, Mouse",App,1632
260,2024-06-11,3684.46,"Impressora, Fone de Ouvido, Smartphone, Teclado, Webcam",App,1767
261,2023-11-13,4799.3,"Fone de Ouvido, Mouse, Webcam, Impressora, Smartphone",Site,1393
262,2025-01-17,4302.3,"Mouse, Smartphone",App,1629
263,2023-11-14,3941.17,"Webcam, Mouse, Fone de Ouvido, Teclado",App,1071
264,2023-11-03,1941.5,"Notebook, Impressora, Mouse, Monitor, Webcam",App,1968
265,2024-08-02,1873.21,"Impressora, Teclado, Notebook, Smartphone, Monitor",Televendas,1711
266,2024-11-03,3992.55,"Webcam, Impressora, Monitor, Mouse",Site,1701
267,2024-04-05,1134.95,"Fone de Ouvido, Teclado, Impressora, Monitor, Mouse",Site,1368
268,2025-04-23,1299.4,"Webcam, Mouse, Notebook",Loja Física,1390
269,2024-01-09,2653.74,"Fone de Ouvido, Teclado, Webcam, Impressora",Televendas,1559
270,2025-02-08,3175.62,"Teclado, Impressora, Mouse, Webcam",Site,1357
271,2023-08-14,507.04,"Mouse, Fone de Ouvido, Webcam, Monitor, Impressora",App,1303
272,2025-04-27,3117.6,"Impressora, Smartphone",Site,1197
273,2024-07-26,1268.36,"Teclado, Mouse, Smartphone, Impressora, Notebook",App,1227
274,2024-11-16,1116.32,"Smartphone, Teclado, Monitor, Fone de Ouvido, Webcam",Loja Física,1553
275,2023-10-11,4236.35,"Notebook, Fone de Ouvido, Smartphone, Monitor",Televendas,1052
276,2023-11-20,2813.03,"Impressora, Fone de Ouvido, Mouse, Monitor, Notebook",App,1957
277,2023-12-11,4447.98,"Webcam, Smartphone, Impressora",Televendas,1205
278,2024-12-10,2703.91,Teclado,Site,1516
279,2024-02-01,94.23,"Webcam, Smartphone, Impressora",Loja Física,1983
280,2023-06-25,4599.05,"Mouse, Smartphone",Site,1321
281,2023-08-08,4599.14,Impressora,Televendas,1293
282,2025-04-20,833.12,"Impressora, Notebook, Monitor",Site,1316
283,2025-03-15,430.72,Teclado,Site,1813
284,2023-10-31,37.49,"Smartphone, Mouse, Monitor",Televendas,1780
285,2023-05-25,99.07,"Fone de Ouvido, Webcam",App,1622
286,2023-11-30,4191.56,"Teclado, Mouse, Smartphone",Site,1622
287,2024-08-14,4911.16,"Monitor, Teclado, Webcam, Impressora, Mouse",Loja Física,1189
288,2023-12-09,493.97,"Impressora, Mouse",Site,1472
289,2024-08-04,2362.03,"Notebook, Monitor, Teclado, Smartphone, Impressora",Loja Física,1324
290,2023-08-03,4969.06,"Webcam, Mouse, Smartphone, Notebook",Site,1432
291,2024-01-05,2023.6,"Teclado, Mouse, Monitor, Fone de Ouvido, Webcam",Loja Física,1626
292,2024-08-21,4154.01,"Notebook, Fone de Ouvido, Webcam",App,1584
293,2023-10-28,2048.19,"Smartphone, Fone de Ouvido, Webcam, Impressora, Monitor",Televendas,1270
294,2024-04-09,2676.75,"Fone de Ouvido, Monitor, Notebook, Webcam",Televendas,1096
295,2024-12-05,4695.75,Teclado,Site,1608
296,2023-12-27,3073.88,"Mouse, Fone de Ouvido",Site,1066
297,2024-12-03,823.99,Teclado,Loja Física,1561
298,2024-10-28,4175.29,"Notebook, Impressora, Smartphone",Site,1757
299,2023-10-29,1181.46,"Teclado, Smartphone, Fone de Ouvido, Impressora",Site,1725
300,2024-09-18,471.29,Fone de Ouvido,Televendas,1693
301,2024-01-28,2931.3,Impressora,Site,1598
302,2024-09-27,627.52,"Fone de Ouvido, Impressora, Monitor",Loja Física,1921
303,2024-03-21,4098.63,Smartphone,Site,1303
304,2024-09-11,4904.98,"Fone de Ouvido, Teclado, Smartphone",App,1328
305,2024-02-28,858.24,Notebook,Loja Física,1851
306,2024-09-03,4756.35,Smartphone,App,1994
307,2023-09-17,939.63,Notebook,Site,1390
308,2023-07-17,2180.93,Notebook,Site,1026
309,2023-09-30,2654.09,"Webcam, Fone de Ouvido, Notebook, Smartphone",Loja Física,1990
310,2024-05-02,4818.54,Notebook,Site,1349
311,2025-02-18,796.26,"Webcam, Notebook, Fone de Ouvido",Loja Física,1429
312,2025-04-23,384.69,"Notebook, Smartphone, Teclado, Fone de Ouvido",Televendas,1832
313,2024-02-29,3740.71,"Monitor, Smartphone",App,1024
314,2023-10-28,217.69,"Mouse, Impressora, Teclado",App,1873
315,2024-06-04,3314.72,"Fone de Ouvido, Teclado, Mouse, Impressora",Loja Física,1368
316,2024-02-29,582.29,Fone de Ouvido,Site,1128
317,2024-04-24,270.13,Smartphone,Loja Física,1743
318,2023-07-08,4241.43,"Mouse, Impressora, Webcam, Monitor, Teclado",Televendas,1516
319,2025-04-03,2794.04,"Smartphone, Mouse, Fone de Ouvido",Televendas,1444
320,2023-07-11,2586.79,"Teclado, Fone de Ouvido, Mouse",App,1432
321,2025-02-16,763.59,"Smartphone, Fone de Ouvido",Loja Física,1801
322,2023-12-21,2918.62,"Fone de Ouvido, Mouse, Teclado, Smartphone, Webcam",Loja Física,1023
323,2024-07-07,2473.0,"Webcam, Smartphone",Loja Física,1232
324,2024-03-06,4412.63,Smartphone,Site,1876
325,2023-08-25,1700.34,"Impressora, Fone de Ouvido",Loja Física,1559
326,2025-05-01,4727.73,"Fone de Ouvido, Smartphone, Notebook, Webcam",Televendas,1716
327,2023-11-20,4396.3,"Impressora, Monitor",Site,1359
328,2024-05-23,4961.69,Mouse,App,1477
329,2024-09-07,192.1,"Teclado, Notebook, Mouse, Smartphone",Televendas,1484
330,2024-12-06,1241.48,Monitor,Televendas,1052
331,2025-02-04,2983.62,"Mouse, Fone de Ouvido",App,1109
332,2023-11-05,4423.26,"Impressora, Fone de Ouvido, Notebook",Site,1335
