id_compra,data_compra,valor_compra,produtos_adquiridos,canal_aquisicao,id_cliente
659,2024-05-21,4171.4,"Notebook, Impressora, Mouse",Site,1107
660,2024-11-22,2428.32,"Mouse, Smartphone, Webcam, Notebook, Monitor",Loja Física,1554
661,2025-04-14,652.58,Smartphone,Televendas,1464
662,2025-03-30,4748.78,"Fone de Ouvido, Smartphone, Impressora",Televendas,1894
663,2024-04-25,3681.7,"Smartphone, Notebook, Teclado, Webcam",App,1598
664,2024-10-19,1604.6,"Monitor, Webcam",App,1499
665,2023-08-13,2595.26,Mouse,Televendas,1934
666,2024-06-21,1799.51,Impressora,Site,1450
667,2024-08-03,1971.16,"Monitor, Impressora",Site,1413
668,2023-11-18,2641.34,"Notebook, Teclado",App,1015
669,2023-12-13,4090.44,"Mouse, Notebook",Loja Física,1401
670,2024-04-05,3982.1,Notebook,Site,1883
671,2024-01-01,295.65,"Fone de Ouvido, Notebook, Impressora",App,1955
672,2025-02-14,4209.73,"Mouse, Fone de Ouvido",Televendas,1420
673,2023-09-25,4495.23,Mouse,Site,1511
674,2023-10-31,1844.97,"Webcam, Monitor, Mouse, Impressora",Loja Física,1385
675,2024-03-16,4501.62,"Impressora, Smartphone, Webcam",Televendas,1359
676,2025-04-05,1396.91,"Fone de Ouvido, Monitor, Impressora",Loja Física,1685
677,2024-02-02,4788.38,"Impressora, Mouse",Televendas,1204
678,2025-03-22,931.91,Mouse,Loja Física,1028
679,2024-12-15,4835.46,"Smartphone, Webcam, Fone de Ouvido",Site,1512
680,2023-06-05,993.12,"Smartphone, Mouse, Notebook, Fone de Ouvido, Monitor",Televendas,1517
681,2024-07-06,1745.49,Fone de Ouvido,App,1512
682,2024-11-16,2325.9,"Webcam, Fone de Ouvido",Televendas,1415
683,2023-05-26,3979.39,"Monitor, Fone de Ouvido, Webcam",Televendas,1336
684,2025-03-29,2177.48,"Mouse, Impressora, Smartphone",Televendas,1355
685,2023-07-14,3318.58,"Fone de Ouvido, Mouse, Smartphone",Site,1532
686,2024-11-06,4856.1,"Mouse, Teclado, Smartphone",Site,1129
687,2024-11-04,1821.72,Notebook,App,1946
688,2024-06-25,4508.31,"Impressora, Teclado, Smartphone, Notebook",Loja Física,1160
689,2023-09-25,1757.33,Teclado,App,1211
690,2024-08-23,1279.96,"Monitor, Mouse",Televendas,1390
691,2024-01-10,1465.02,"Teclado, Webcam, Impressora, Smartphone, Mouse",Loja Física,1643
692,2025-03-09,866.49,"Teclado, Mouse",Televendas,1795
693,2025-04-11,2117.06,"Fone de Ouvido, Teclado, Monitor",Televendas,1293
694,2024-09-04,590.15,"Smartphone, Fone de Ouvido, Notebook",Loja Física,1619
695,2025-04-24,4245.3,"Teclado, Fone de Ouvido, Notebook",App,1156
696,2023-07-07,1693.8,"Fone de Ouvido, Monitor",App,1839
697,2025-05-14,728.78,"Smartphone, Webcam, Impressora, Teclado",App,1038
698,2024-01-03,4001.39,"Mouse, Fone de Ouvido, Monitor, Teclado",Loja Física,1278
699,2024-02-24,2691.13,"Impressora, Notebook, Smartphone, Fone de Ouvido",Loja Física,1136
700,2023-12-13,1815.28,"Smartphone, Fone de Ouvido, Impressora",App,1861
701,2025-04-27,2725.9,"Smartphone, Teclado, Fone de Ouvido, Webcam, Monitor",Televendas,1184
702,2025-05-17,2059.67,"Mouse, Teclado, Smartphone",Site,1122
703,2024-11-16,4144.42,"Mouse, Impressora, Fone de Ouvido, Webcam",Loja Física,1678
704,2025-02-02,329.33,"Notebook, Smartphone",App,1517
705,2024-01-04,408.15,"Smartphone, Notebook, Teclado, Monitor, Webcam",App,1834
706,2023-12-12,1817.15,"Notebook, Teclado",Loja Física,1488
707,2024-12-05,172.08,Impressora,Loja Física,1801
708,2024-03-09,1956.28,"Notebook, Teclado, Mouse, Monitor",Televendas,1040
709,2024-09-18,2376.05,"Webcam, Monitor",Televendas,1072
710,2024-01-11,2077.66,Fone de Ouvido,Loja Física,1696
711,2024-09-13,3313.41,"Teclado, Mouse, Impressora, Webcam",Site,1317
712,2024-04-13,436.93,"Impressora, Mouse, Fone de Ouvido, Teclado",App,1107
713,2025-03-15,3626.64,"Notebook, Teclado, Impressora, Mouse, Monitor",Site,1690
714,2024-06-11,4223.25,"Mouse, Impressora, Monitor, Smartphone",Televendas,1136
715,2023-12-16,3215.27,"Notebook, Teclado, Mouse, Webcam, Smartphone",App,1650
716,2024-06-12,4003.88,"Monitor, Teclado, Notebook",App,1095
717,2023-12-09,1083.36,Monitor,App,1039
718,2023-12-10,3679.0,"Fone de Ouvido, Webcam",Loja Física,1460
719,2024-02-18,1159.37,"Smartphone, Webcam, Monitor, Mouse",App,1093
720,2025-01-16,4816.71,Mouse,App,1542
721,2025-04-30,4028.21,"Monitor, Teclado, Impressora",Loja Física,1704
722,2023-12-21,2181.5,"Impressora, Monitor, Webcam, Mouse, Fone de Ouvido",Televendas,1169
723,2023-11-10,1633.41,"Impressora, Smartphone",Site,1844
724,2024-06-21,3109.01,"Impressora, Mouse",Televendas,1296
725,2023-12-26,2672.85,Monitor,App,1898
726,2024-09-14,4210.22,"Impressora, Monitor, Smartphone",Televendas,1052
727,2024-10-17,4893.57,"Impressora, Teclado, Webcam",App,1789
728,2024-07-05,4300.81,"Smartphone, Fone de Ouvido, Teclado, Impressora, Monitor",Site,1728
729,2025-01-12,4186.23,"Smartphone, Notebook, Webcam",Site,1027
730,2024-02-03,3450.82,Fone de Ouvido,App,1484
731,2025-03-04,671.54,"Monitor, Notebook, Smartphone",Loja Física,1616
732,2024-07-18,3013.27,"Mouse, Monitor",Site,1814
733,2025-04-26,2049.79,"Impressora, Smartphone",Televendas,1168
734,2024-06-22,4381.52,"Webcam, Mouse, Impressora",Loja Física,1761
735,2024-09-03,1006.2,Smartphone,Televendas,1762
736,2023-07-21,468.98,Mouse,Loja Física,1275
737,2024-05-27,3602.02,"Teclado, Mouse, Smartphone",Televendas,1498
738,2024-06-09,1601.12,"Teclado, Notebook, Smartphone, Monitor",App,1501
739,2025-03-21,1462.27,"Monitor, Notebook, Fone de Ouvido",Televendas,1321
740,2023-08-06,2096.14,"Webcam, Mouse, Monitor, Fone de Ouvido",Site,1167
741,2025-03-27,3603.1,"Fone de Ouvido, Mouse, Teclado, Monitor, Impressora",Site,1303
742,2023-11-04,4062.96,"Impressora, Teclado, Webcam, Smartphone",Televendas,1209
743,2023-11-01,1552.17,"Monitor, Mouse, Fone de Ouvido",App,1607
744,2024-11-17,1568.79,"Smartphone, Fone de Ouvido",App,1305
745,2024-11-19,1729.14,Mouse,Loja Física,1734
746,2024-03-31,2446.95,"Smartphone, Monitor",Loja Física,1989
747,2025-05-06,3931.28,Notebook,App,1198
748,2025-04-06,4301.86,"Webcam, Fone de Ouvido, Teclado",App,1508
749,2024-10-10,3565.32,"Webcam, Smartphone, Notebook, Monitor, Teclado",Site,1932
750,2024-08-26,713.32,"Webcam, Fone de Ouvido",Site,1511
751,2024-05-29,1965.95,"Fone de Ouvido, Notebook",App,1524
752,2023-07-05,2387.16,Teclado,Televendas,1377
753,2025-03-19,427.15,Teclado,Loja Física,1938
754,2024-08-05,3468.84,"Webcam, Monitor",App,1347
755,2023-10-30,1922.87,"Webcam, Teclado, Smartphone",Loja Física,1322
756,2024-12-05,3489.72,"Fone de Ouvido, Webcam, Teclado",Televendas,1095
757,2025-03-09,1492.56,"Fone de Ouvido, Webcam",Site,1292
758,2024-07-08,536.81,"Webcam, Teclado",Site,1557
759,2024-01-18,1993.38,Impressora,App,1615
760,2023-07-16,3431.31,Mouse,Televendas,1803
761,2024-01-16,1434.25,"Fone de Ouvido, Teclado",App,1729
762,2023-07-12,3927.79,"Impressora, Monitor",Televendas,1992
763,2024-06-08,2151.57,"Teclado, Monitor, Mouse, Notebook, Fone de Ouvido",Televendas,1478
764,2025-04-13,4401.48,"Monitor, Impressora, Webcam, Teclado",Site,1826
765,2023-09-30,2981.94,"Impressora, Smartphone, Fone de Ouvido",App,1322
766,2024-10-01,2482.41,"Mouse, Notebook, Teclado",Site,1180
767,2023-06-16,3871.52,"Webcam, Mouse, Fone de Ouvido, Notebook, Monitor",Loja Física,1574
768,2025-02-25,3159.9,Webcam,Televendas,1400
769,2024-02-02,1004.86,Smartphone,App,1793
770,2023-09-11,1180.54,"Monitor, Impressora, Teclado, Smartphone",Televendas,1454
771,2024-04-08,2581.9,"Mouse, Webcam, Smartphone, Impressora",Televendas,1629
772,2025-03-07,1216.47,"Notebook, Fone de Ouvido, Monitor",Site,1391
773,2023-08-04,4871.66,"Teclado, Monitor, Notebook, Webcam",Loja Física,1251
774,2023-05-27,4263.85,Notebook,Site,1545
775,2025-01-16,3716.22,Monitor,Televendas,1103
776,2023-09-04,3186.47,"Monitor, Impressora, Mouse, Fone de Ouvido",App,1022
777,2023-11-11,895.8,Mouse,Loja Física,1672
778,2025-03-19,1770.29,"Smartphone, Impressora, Monitor, Fone de Ouvido",App,1652
779,2023-10-11,4705.78,"Impressora, Monitor, Mouse, Notebook",App,1161
780,2024-05-02,2633.44,Impressora,App,1828
781,2025-05-04,4667.32,"Teclado, Impressora, Notebook",App,1670
782,2024-03-28,2411.93,"Monitor, Fone de Ouvido",Site,1194
783,2024-11-05,3039.58,"Notebook, Webcam, Fone de Ouvido",Site,1139
784,2025-03-26,3100.82,Webcam,Televendas,1813
785,2023-06-01,4862.33,"Smartphone, Notebook",Loja Física,1938
786,2024-11-27,4432.56,Mouse,Televendas,1799
787,2023-12-05,756.04,"Fone de Ouvido, Teclado, Notebook, Monitor",Site,1247
788,2024-03-06,1540.32,Monitor,Site,1516
789,2025-04-16,4237.14,"Teclado, Impressora, Monitor",Televendas,1037
790,2023-09-21,4442.37,Teclado,Site,1405
791,2023-07-06,2648.77,Smartphone,Televendas,1015
792,2023-08-15,3516.43,Fone de Ouvido,Loja Física,1152
793,2024-12-02,566.4,"Notebook, Teclado, Fone de Ouvido, Impressora, Monitor",Televendas,1626
794,2025-03-31,4460.05,"Notebook, Fone de Ouvido, Monitor, Teclado",Site,1894
795,2024-08-17,303.49,"Fone de Ouvido, Smartphone, Monitor, Webcam, Mouse",Site,1758
796,2024-09-19,3334.87,Smartphone,Loja Física,1493
797,2023-10-27,1594.74,"Webcam, Teclado",Televendas,1009
798,2023-09-17,2165.16,"Impressora, Monitor, Notebook, Smartphone",Loja Física,1540
799,2024-10-31,2645.33,"Monitor, Webcam, Notebook, Smartphone, Fone de Ouvido",App,1156
800,2023-08-25,3215.93,"Monitor, Teclado, Webcam, Notebook, Fone de Ouvido",Loja Física,1999
801,2024-06-05,1747.31,Fone de Ouvido,Site,1344
802,2025-05-06,1583.02,"Notebook, Monitor, Teclado",Loja Física,1395
803,2023-09-24,4974.12,"Impressora, Teclado",Televendas,1867
804,2025-01-30,124.84,"Smartphone, Webcam, Fone de Ouvido, Mouse",Site,1374
805,2025-02-17,2798.02,"Teclado, Impressora, Fone de Ouvido, Mouse, Smartphone",Site,1867
806,2024-09-12,2679.04,"Fone de Ouvido, Mouse",Site,1087
807,2025-05-18,2988.71,"Monitor, Mouse, Teclado",Site,1540
808,2023-12-24,4873.75,Webcam,Televendas,1673
809,2025-01-02,1073.23,"Smartphone, Teclado",Site,1372
810,2024-11-08,4963.74,"Monitor, Smartphone",Site,1085
811,2023-05-30,1384.0,"Impressora, Fone de Ouvido",App,1440
812,2024-05-28,215.69,"Monitor, Fone de Ouvido",Site,1215
813,2024-08-02,2504.77,"Notebook, Monitor, Smartphone, Mouse, Teclado",Televendas,1424
814,2023-06-25,1829.0,"Fone de Ouvido, Monitor",App,1579
815,2024-11-01,3495.47,"Mouse, Smartphone, Fone de Ouvido, Monitor, Impressora",Site,1284
816,2025-01-22,4285.92,"Impressora, Webcam, Monitor",Site,1823
817,2024-06-09,2614.39,"Notebook, Mouse, Webcam, Teclado",Site,1481
818,2023-08-15,1358.05,"Monitor, Teclado, Notebook, Mouse",Site,1343
819,2024-05-09,414.3,"Smartphone, Teclado, Webcam, Monitor, Notebook",Televendas,1034
820,2024-03-24,109.37,"Webcam, Fone de Ouvido, Impressora",Loja Física,1803
821,2024-08-23,4747.19,"Monitor, Teclado, Impressora",App,1049
822,2024-05-30,4785.14,"Notebook, Teclado, Smartphone",Site,1536
823,2024-01-17,3708.75,"Fone de Ouvido, Monitor, Smartphone",Site,1444
824,2024-11-11,1896.01,"Smartphone, Impressora, Webcam",Site,1476
825,2023-07-06,1262.15,Impressora,App,1843
826,2025-03-16,2615.97,"Smartphone, Fone de Ouvido",App,1457
827,2024-06-03,2730.93,"Mouse, Notebook",App,1778
828,2025-05-08,1884.14,"Impressora, Monitor, Notebook, Teclado",Televendas,1075
829,2023-11-12,4720.57,"Monitor, Teclado, Notebook, Impressora, Webcam",Televendas,1354
830,2024-01-24,2437.76,"Impressora, Fone de Ouvido, Notebook, Teclado, Monitor",Site,1663
831,2024-03-01,3844.18,"Impressora, Mouse, Notebook, Smartphone, Monitor",App,1738
832,2024-08-26,3984.9,"Mouse, Fone de Ouvido, Monitor, Webcam, Teclado",Site,1905
833,2023-12-24,1169.62,"Fone de Ouvido, Smartphone, Webcam, Monitor",Loja Física,1168
834,2024-05-22,3269.77,"Notebook, Fone de Ouvido, Webcam, Impressora, Teclado",App,1924
835,2024-10-12,3003.52,"Smartphone, Fone de Ouvido",App,1987
836,2025-02-27,1045.83,"Impressora, Notebook, Teclado",Site,1255
837,2024-09-19,4000.38,"Monitor, Webcam, Fone de Ouvido",Loja Física,1499
838,2024-08-26,895.93,"Monitor, Webcam, Impressora",Site,1080
839,2023-11-01,3758.65,"Notebook, Mouse",Loja Física,1808
840,2024-04-08,837.56,"Webcam, Teclado, Impressora",Loja Física,1942
841,2024-09-12,4490.43,"Monitor, Smartphone, Notebook, Impressora, Mouse",Televendas,1566
842,2023-08-12,4105.18,Monitor,Loja Física,1207
843,2024-09-03,840.26,"Impressora, Webcam, Monitor",Loja Física,1488
844,2025-03-25,2834.42,Teclado,Televendas,1744
845,2023-12-17,1749.37,"Smartphone, Mouse, Webcam",Televendas,1514
846,2024-10-20,1390.31,Smartphone,App,1861
847,2024-06-19,31.05,"Mouse, Notebook",App,1032
848,2023-11-09,2544.21,"Notebook, Smartphone, Impressora",App,1915
849,2023-11-29,2543.13,"Webcam, Smartphone, Fone de Ouvido",Site,1914
850,2023-08-03,4773.28,"Fone de Ouvido, Notebook, Mouse, Impressora, Smartphone",Televendas,1486
851,2023-12-21,1324.18,"Monitor, Mouse",Site,1251
852,2024-08-31,4173.68,Fone de Ouvido,Site,1958
853,2023-09-19,4536.26,Webcam,Site,1867
854,2023-05-23,3341.07,"Mouse, Smartphone",Televendas,1702
855,2025-04-09,246.38,"Impressora, Teclado, Monitor, Notebook, Fone de Ouvido",App,1263
856,2024-07-01,1344.96,Impressora,Loja Física,1968
857,2024-10-22,455.63,"Mouse, Smartphone",Televendas,1138
858,2024-01-31,3085.23,"Impressora, Mouse, Smartphone, Notebook",Site,1923
859,2023-07-12,3961.93,"Webcam, Mouse, Notebook, Impressora, Fone de Ouvido",Site,1735
860,2024-07-20,1303.53,"Mouse, Impressora, Fone de Ouvido",Site,1396
861,2024-07-28,2652.06,"Notebook, Impressora, Webcam, Mouse",App,1361
862,2023-12-01,3793.72,"Monitor, Teclado, Impressora, Mouse, Notebook",Televendas,1887
863,2023-10-27,2912.88,"Teclado, Webcam, Monitor",App,1125
864,2025-01-04,168.15,Impressora,Site,1514
865,2025-05-04,699.86,"Monitor, Smartphone, Fone de Ouvido, Webcam, Teclado",App,1585
866,2025-03-09,13.39,Teclado,Site,1974
867,2024-01-08,1695.92,"Fone de Ouvido, Mouse, Notebook",App,1753
868,2024-03-29,1524.64,"Webcam, Notebook, Impressora, Teclado",Loja Física,1163
869,2024-07-27,4057.79,"Fone de Ouvido, Notebook, Monitor, Teclado",Loja Física,1914
870,2023-12-01,1511.31,"Impressora, Notebook, Monitor, Mouse",App,1723
871,2023-07-16,19.55,"Mouse, Monitor, Notebook, Teclado",Televendas,1863
872,2025-03-05,1400.95,"Notebook, Webcam, Impressora, Fone de Ouvido",Loja Física,1943
873,2025-05-09,2686.48,"Webcam, Fone de Ouvido, Smartphone, Impressora",Televendas,1080
874,2025-02-03,3557.03,"Mouse, Impressora, Smartphone, Teclado",Televendas,1643
875,2024-03-30,1425.27,"Mouse, Smartphone, Teclado, Fone de Ouvido",Televendas,1369
876,2024-01-06,538.27,Webcam,App,1852
877,2025-05-08,4351.03,Fone de Ouvido,Televendas,1518
878,2024-09-11,3416.14,"Monitor, Webcam, Mouse",Site,1294
879,2024-05-02,2168.2,"Fone de Ouvido, Webcam",Televendas,1152
880,2023-07-06,2077.87,"Webcam, Fone de Ouvido, Impressora, Teclado",Site,1477
881,2025-01-01,2137.97,"Fone de Ouvido, Mouse, Monitor, Teclado, Impressora",Site,1708
882,2023-12-10,379.02,"Notebook, Smartphone, Monitor",Site,1379
883,2023-09-15,4512.47,"Monitor, Smartphone, Notebook, Mouse",Loja Física,1744
884,2023-12-31,1080.36,"Webcam, Teclado, Monitor",App,1051
885,2025-03-31,3491.96,"Teclado, Smartphone",App,1432
886,2024-06-25,2847.82,"Monitor, Impressora, Smartphone, Webcam",Loja Física,1252
887,2024-02-23,3853.83,"Fone de Ouvido, Webcam, Impressora, Mouse, Notebook",App,1202
888,2024-08-23,933.75,"Notebook, Mouse, Webcam, Monitor, Impressora",Televendas,1559
889,2024-02-23,652.16,"Mouse, Fone de Ouvido",Loja Física,1142
890,2023-12-15,3682.89,"Mouse, Smartphone, Impressora, Monitor, Webcam",Loja Física,1396
891,2024-02-17,2010.58,Monitor,Televendas,1031
892,2024-04-21,1152.37,"Smartphone, Webcam, Teclado, Mouse, Fone de Ouvido",Televendas,1293
893,2024-02-06,1778.65,"Webcam, Mouse",Televendas,1215
894,2025-04-25,3696.86,"Smartphone, Fone de Ouvido, Notebook, Mouse",Site,1377
895,2024-08-07,870.39,"Smartphone, Webcam, Monitor",App,1259
896,2024-12-24,4608.4,"Webcam, Smartphone, Monitor",Televendas,1656
897,2024-11-13,3349.78,"Monitor, Webcam, Impressora, Notebook, Mouse",App,1598
898,2024-12-13,4966.12,"Webcam, Teclado, Smartphone",Televendas,1614
899,2024-06-13,4272.62,"Impressora, Teclado",App,1513
900,2023-12-18,1154.48,"Notebook, Webcam, Impressora, Smartphone",App,1687
901,2023-09-26,1664.3,Webcam,Televendas,1431
902,2023-07-04,913.83,"Webcam, Teclado, Fone de Ouvido, Notebook",Site,1917
903,2023-11-20,2585.34,"Webcam, Monitor",App,1674
904,2025-01-26,497.65,Mouse,App,1928
905,2024-02-01,1017.16,"Fone de Ouvido, Smartphone, Notebook, Monitor, Teclado",App,1487
906,2024-11-20,4825.2,"Fone de Ouvido, Notebook, Monitor, Smartphone, Teclado",Televendas,1281
907,2024-05-21,3282.97,"Webcam, Notebook, Smartphone, Impressora",App,1857
908,2024-10-11,1499.72,"Monitor, Webcam, Teclado",App,1529
909,2025-05-15,3306.0,Mouse,Loja Física,1804
910,2023-08-17,179.91,"Monitor, Notebook, Teclado, Impressora, Webcam",App,1134
911,2024-10-09,1731.75,"Mouse, Impressora",App,1920
912,2024-09-22,4483.16,"Webcam, Mouse, Impressora, Fone de Ouvido",Loja Física,1827
913,2025-04-29,1574.24,"Mouse, Monitor, Impressora",Loja Física,1604
914,2025-03-30,96.92,"Notebook, Webcam, Impressora",Loja Física,1867
915,2024-03-20,105.95,Smartphone,Loja Física,1066
916,2024-12-09,990.63,"Mouse, Impressora, Webcam",Site,1428
917,2025-04-19,3089.76,"Webcam, Monitor, Notebook, Teclado, Impressora",Loja Física,1536
918,2023-12-30,915.92,Notebook,Site,1249
919,2024-06-28,3371.59,"Fone de Ouvido, Smartphone, Impressora",Loja Física,1751
920,2023-09-19,2961.91,Smartphone,App,1222
921,2024-09-13,2186.28,"Mouse, Webcam, Teclado, Smartphone",App,1765
922,2024-03-06,2831.89,Smartphone,Loja Física,1047
923,2024-12-28,3811.62,"Notebook, Impressora, Mouse, Webcam",Site,1982
924,2024-01-26,567.48,"Fone de Ouvido, Mouse",Loja Física,1933
925,2023-05-27,2640.84,"Fone de Ouvido, Teclado",Loja Física,1565
926,2024-03-18,3104.42,"Mouse, Monitor, Fone de Ouvido",Televendas,1130
927,2024-08-12,743.06,"Smartphone, Mouse, Fone de Ouvido, Monitor",App,1667
928,2023-07-21,3854.57,"Teclado, Monitor, Notebook",Loja Física,1532
929,2024-09-15,983.28,"Notebook, Monitor, Impressora, Mouse",Loja Física,1876
930,2025-01-01,240.39,"Fone de Ouvido, Impressora",Loja Física,1182
931,2023-08-06,2508.94,"Fone de Ouvido, Monitor, Webcam, Notebook",Televendas,1223
932,2023-07-19,3355.1,Impressora,Televendas,1774
933,2023-12-01,4286.33,"Smartphone, Impressora, Monitor, Fone de Ouvido, Mouse",Site,1441
934,2024-10-12,3785.4,"Smartphone, Notebook, Webcam",Televendas,1752
935,2024-01-05,3751.21,"Teclado, Fone de Ouvido, Impressora, Smartphone, Monitor",Loja Física,1636
936,2024-03-30,4918.97,"Smartphone, Notebook",Site,1795
937,2024-05-08,2301.55,"Notebook, Monitor",App,1165
938,2024-05-06,4681.38,"Teclado, Smartphone",Site,1978
939,2025-05-04,3108.28,"Smartphone, Teclado, Impressora",App,1611
940,2024-02-02,3142.49,"Notebook, Smartphone, Teclado, Mouse",App,1337
941,2023-06-19,2870.01,"Monitor, Fone de Ouvido",App,1392
942,2025-01-11,2229.63,Mouse,Loja Física,1973
943,2024-09-23,1867.77,"Mouse, Monitor, Webcam",Loja Física,1832
944,2024-09-07,2614.67,"Mouse, Impressora, Webcam, Smartphone",Loja Física,1389
945,2023-07-02,3456.42,"Webcam, Mouse, Smartphone, Impressora, Teclado",Televendas,1895
946,2024-02-28,3230.19,"Monitor, Mouse, Notebook, Smartphone, Teclado",Televendas,1097
947,2025-02-14,1198.17,"Impressora, Webcam, Notebook, Monitor, Fone de Ouvido",Loja Física,1720
948,2024-08-17,2955.64,"Mouse, Teclado",App,1212
949,2024-11-05,1987.15,"Monitor, Notebook",Site,1386
950,2023-07-18,1567.05,"Monitor, Notebook",App,1960
951,2023-06-18,2104.15,Webcam,Site,1680
952,2024-01-08,2966.34,Webcam,Loja Física,1437
953,2025-02-26,4987.01,"Teclado, Monitor, Fone de Ouvido, Smartphone, Mouse",Televendas,1758
954,2024-09-10,1625.12,Fone de Ouvido,Site,1712
955,2024-10-28,4614.66,"Notebook, Fone de Ouvido, Mouse, Smartphone, Monitor",Site,1110
956,2023-12-02,1629.98,"Webcam, Mouse, Notebook, Impressora",Site,1784
957,2024-09-21,2763.77,Fone de Ouvido,Televendas,1200
958,2024-10-24,429.83,"Impressora, Mouse, Webcam",Loja Física,1589
959,2025-04-29,4543.02,Fone de Ouvido,Site,1844
960,2024-08-22,1935.09,Webcam,Televendas,1272
961,2023-09-28,2848.52,"Smartphone, Mouse, Webcam",Televendas,1515
962,2024-03-14,397.24,Smartphone,App,1571
963,2023-10-12,3771.84,"Notebook, Monitor, Mouse, Fone de Ouvido, Smartphone",Televendas,1211
964,2024-07-29,1519.01,"Webcam, Monitor, Mouse, Impressora, Smartphone",Televendas,1784
965,2024-02-09,2982.19,Fone de Ouvido,Site,1470
966,2024-11-23,3133.8,"Mouse, Impressora, Monitor, Fone de Ouvido",Televendas,1133
967,2025-04-05,663.93,"Fone de Ouvido, Monitor, Mouse, Impressora, Webcam",Site,1711
968,2023-06-30,1808.54,Monitor,Televendas,1644
969,2025-04-17,1422.81,"Monitor, Smartphone, Fone de Ouvido, Mouse, Teclado",Televendas,1876
970,2024-10-21,2686.12,"Mouse, Webcam, Impressora",Site,1210
971,2023-11-06,3237.21,"Teclado, Notebook, Fone de Ouvido, Impressora",Loja Física,1968
972,2025-04-14,1123.09,Webcam,App,1226
973,2023-09-25,2707.04,"Teclado, Notebook",App,1491
974,2024-10-04,283.92,"Monitor, Smartphone",Loja Física,1518
975,2023-06-14,868.55,"Teclado, Mouse, Monitor, Webcam",App,1687
976,2024-11-18,2766.77,"Monitor, Notebook, Fone de Ouvido, Impressora, Mouse",App,1523
977,2023-08-23,3379.73,Mouse,Televendas,1469
978,2025-03-26,3551.35,Fone de Ouvido,App,1578
979,2025-01-02,1879.99,"Mouse, Teclado",Site,1267
980,2023-12-12,4985.58,"Webcam, Teclado, Fone de Ouvido, Monitor, Notebook",Site,1320
981,2024-12-27,1760.96,"Webcam, Fone de Ouvido",Site,1317
982,2025-04-18,1690.39,"Fone de Ouvido, Smartphone, Impressora, Notebook",Televendas,1431
983,2023-09-25,2893.45,Impressora,Loja Física,1086
984,2024-06-20,3334.35,"Monitor, Notebook, Impressora",Televendas,1952
985,2024-03-14,2956.63,"Notebook, Smartphone",Site,1078
986,2024-02-04,2021.07,"Smartphone, Mouse",App,1154
987,2023-06-18,1015.53,Webcam,Loja Física,1702
988,2023-10-01,473.22,"Webcam, Notebook, Smartphone",Televendas,1392
989,2024-03-09,4692.69,"Teclado, Impressora, Smartphone, Notebook, Webcam",Site,1419
990,2025-02-06,3723.97,"Impressora, Smartphone, Teclado, Webcam, Fone de Ouvido",Televendas,1047
991,2023-12-30,3535.05,"Impressora, Notebook, Monitor",App,1103
992,2023-12-07,1319.12,Mouse,App,1842
993,2023-09-16,2422.95,"Monitor, Notebook, Smartphone",Televendas,1000
994,2024-06-03,3269.74,Notebook,App,1617
995,2025-03-03,1430.59,"Impressora, Fone de Ouvido, Notebook",Loja Física,1086
996,2023-11-29,1677.34,"Smartphone, Teclado, Monitor",Site,1923
997,2024-04-18,2418.73,"Smartphone, Webcam, Fone de Ouvido, Notebook",Site,1467
998,2025-04-24,2534.46,"Teclado, Impressora",Televendas,1893
999,2023-08-12,1086.65,"Fone de Ouvido, Impressora, Smartphone, Monitor, Webcam",Site,1901
1000,2025-04-16,4131.64,"Notebook, Mouse, Monitor, Webcam",App,1072
