id_envio,data_envio,canal_envio,tipo_promocao,id_cliente,status_interacao
333,2025-04-16,Notificação App,Desconto,1501,Clicado
334,2025-01-21,SMS,Oferta Relâmpago,1785,Clicado
335,2024-02-18,WhatsApp,Cashback,1882,Convertido
336,2024-02-08,WhatsApp,Combo,1992,Visualizado
337,2024-12-08,SMS,Cashback,1914,Clicado
338,2024-01-23,WhatsApp,Combo,1471,Convertido
339,2024-10-18,SMS,Frete Grátis,1540,Ignorado
340,2023-09-12,Notificação App,Oferta Relâmpago,1473,Visualizado
341,2024-10-09,WhatsApp,Oferta Relâmpago,1917,Convertido
342,2023-10-16,Email,Desconto,1807,Convertido
343,2023-12-30,SMS,Frete Grátis,1967,Convertido
344,2024-08-19,Notificação App,Combo,1899,Visualizado
345,2025-01-22,WhatsApp,Cashback,1566,Ignorado
346,2024-06-13,WhatsApp,Desconto,1365,Ignorado
347,2023-08-28,SMS,Combo,1741,Visualizado
348,2025-02-03,Email,Cashback,1568,Visualizado
349,2023-07-01,WhatsApp,Cashback,1384,Convertido
350,2025-02-16,SMS,Combo,1737,Convertido
351,2023-07-14,Email,Oferta Relâmpago,1620,Ignorado
352,2024-06-25,Email,Desconto,1586,Ignorado
353,2024-01-06,WhatsApp,Desconto,1702,Convertido
354,2024-06-06,SMS,Oferta Relâmpago,1321,Clicado
355,2024-05-04,Notificação App,Combo,1886,Clicado
356,2025-03-26,Email,Desconto,1133,Clicado
357,2023-10-04,SMS,Combo,1550,Convertido
358,2025-02-04,Email,Combo,1622,Visualizado
359,2025-03-22,Notificação App,Desconto,1416,Clicado
360,2024-05-24,WhatsApp,Cashback,1903,Visualizado
361,2025-02-02,WhatsApp,Cashback,1214,Ignorado
362,2024-07-30,WhatsApp,Cashback,1282,Clicado
363,2024-02-05,WhatsApp,Cashback,1978,Visualizado
364,2023-06-17,Notificação App,Combo,1701,Ignorado
365,2024-07-06,Email,Cashback,1502,Convertido
366,2024-07-29,Notificação App,Oferta Relâmpago,1181,Clicado
367,2023-09-28,WhatsApp,Frete Grátis,1368,Clicado
368,2024-03-19,WhatsApp,Desconto,1570,Convertido
369,2025-01-08,Notificação App,Frete Grátis,1861,Visualizado
370,2023-11-02,SMS,Cashback,1936,Ignorado
371,2024-09-01,WhatsApp,Cashback,1468,Ignorado
372,2024-12-31,WhatsApp,Frete Grátis,1161,Visualizado
373,2025-02-23,Email,Desconto,1248,Visualizado
374,2023-05-30,Email,Frete Grátis,1155,Ignorado
375,2025-04-07,Notificação App,Desconto,1275,Convertido
376,2024-09-23,SMS,Frete Grátis,1143,Ignorado
377,2023-06-18,WhatsApp,Cashback,1722,Visualizado
378,2024-01-02,Notificação App,Combo,1320,Convertido
379,2024-12-16,WhatsApp,Cashback,1750,Convertido
380,2024-02-13,Email,Oferta Relâmpago,1569,Visualizado
381,2024-03-28,WhatsApp,Oferta Relâmpago,1571,Visualizado
382,2024-11-28,SMS,Oferta Relâmpago,1952,Ignorado
383,2024-06-15,WhatsApp,Combo,1150,Clicado
384,2024-08-21,Email,Cashback,1694,Ignorado
385,2024-10-12,SMS,Desconto,1362,Convertido
386,2024-10-31,WhatsApp,Oferta Relâmpago,1115,Convertido
387,2025-05-14,SMS,Desconto,1790,Clicado
388,2023-10-17,Email,Combo,1562,Ignorado
389,2024-01-04,Email,Frete Grátis,1617,Ignorado
390,2024-08-28,SMS,Cashback,1314,Visualizado
391,2025-04-27,SMS,Cashback,1714,Ignorado
392,2023-10-01,Email,Cashback,1693,Clicado
393,2023-09-08,Notificação App,Frete Grátis,1388,Ignorado
394,2024-03-21,Notificação App,Desconto,1873,Ignorado
395,2023-06-01,WhatsApp,Desconto,1525,Convertido
396,2024-04-23,SMS,Frete Grátis,1708,Ignorado
397,2024-12-25,WhatsApp,Combo,1542,Ignorado
398,2023-12-18,Notificação App,Oferta Relâmpago,1343,Convertido
399,2023-08-19,WhatsApp,Desconto,1629,Ignorado
400,2024-12-23,Notificação App,Desconto,1796,Convertido
401,2024-06-27,SMS,Cashback,1593,Convertido
402,2024-08-26,Notificação App,Desconto,1294,Clicado
403,2024-06-07,Email,Frete Grátis,1933,Clicado
404,2023-09-29,Notificação App,Combo,1636,Ignorado
405,2023-06-12,WhatsApp,Combo,1152,Visualizado
406,2023-09-12,WhatsApp,Frete Grátis,1848,Ignorado
407,2023-11-07,Notificação App,Oferta Relâmpago,1403,Clicado
408,2025-01-20,Notificação App,Oferta Relâmpago,1438,Visualizado
409,2024-06-03,SMS,Combo,1964,Visualizado
410,2024-12-27,SMS,Frete Grátis,1578,Ignorado
411,2025-04-06,Notificação App,Desconto,1738,Clicado
412,2025-03-26,Email,Desconto,1852,Ignorado
413,2024-01-08,SMS,Desconto,1965,Visualizado
414,2023-07-08,SMS,Oferta Relâmpago,1994,Convertido
415,2024-11-18,SMS,Cashback,1938,Ignorado
416,2023-12-14,Email,Oferta Relâmpago,1586,Ignorado
417,2025-04-02,WhatsApp,Cashback,1255,Convertido
418,2025-03-28,SMS,Desconto,1009,Visualizado
419,2023-07-01,SMS,Frete Grátis,1174,Ignorado
420,2025-01-17,Email,Cashback,1777,Clicado
421,2023-11-05,WhatsApp,Frete Grátis,1823,Ignorado
422,2023-10-27,SMS,Desconto,1134,Convertido
423,2024-01-20,WhatsApp,Oferta Relâmpago,1151,Clicado
424,2025-05-17,Email,Frete Grátis,1404,Clicado
425,2024-07-22,Email,Frete Grátis,1580,Convertido
426,2023-12-01,SMS,Oferta Relâmpago,1049,Convertido
427,2025-05-20,WhatsApp,Combo,1229,Ignorado
428,2024-09-01,SMS,Desconto,1049,Ignorado
429,2023-08-14,WhatsApp,Cashback,1931,Convertido
430,2023-08-09,WhatsApp,Cashback,1453,Convertido
431,2023-09-07,Notificação App,Desconto,1240,Ignorado
432,2023-06-12,WhatsApp,Combo,1229,Convertido
433,2025-01-21,Email,Frete Grátis,1974,Convertido
434,2024-03-21,Email,Frete Grátis,1324,Convertido
435,2024-01-24,SMS,Frete Grátis,1672,Ignorado
436,2023-07-27,Email,Combo,1150,Clicado
437,2024-07-25,WhatsApp,Desconto,1708,Ignorado
438,2025-04-26,Notificação App,Cashback,1144,Visualizado
439,2023-06-19,SMS,Desconto,1380,Visualizado
440,2024-12-23,Notificação App,Combo,1835,Clicado
441,2023-06-07,Notificação App,Desconto,1979,Visualizado
442,2025-04-21,Email,Combo,1245,Clicado
443,2024-09-25,Email,Combo,1248,Visualizado
444,2024-01-31,Email,Frete Grátis,1846,Visualizado
445,2024-10-10,Email,Desconto,1437,Visualizado
446,2023-09-28,Notificação App,Cashback,1122,Clicado
447,2024-04-02,SMS,Frete Grátis,1644,Clicado
448,2024-04-10,Email,Desconto,1354,Clicado
449,2024-01-29,Email,Oferta Relâmpago,1116,Clicado
450,2024-03-25,SMS,Frete Grátis,1746,Ignorado
451,2025-04-11,SMS,Oferta Relâmpago,1154,Visualizado
452,2025-03-16,WhatsApp,Combo,1291,Visualizado
453,2024-08-16,Notificação App,Desconto,1191,Visualizado
454,2024-01-06,SMS,Combo,1436,Convertido
455,2024-06-28,WhatsApp,Cashback,1337,Visualizado
456,2023-11-14,SMS,Combo,1356,Clicado
457,2023-09-20,Email,Cashback,1517,Clicado
458,2023-08-09,Notificação App,Combo,1262,Clicado
459,2025-02-14,WhatsApp,Combo,1039,Clicado
460,2023-09-23,SMS,Oferta Relâmpago,1665,Visualizado
461,2024-10-29,WhatsApp,Combo,1132,Ignorado
462,2024-11-01,Email,Cashback,1078,Visualizado
463,2024-04-03,SMS,Combo,1492,Visualizado
464,2023-06-16,SMS,Oferta Relâmpago,1142,Convertido
465,2025-02-19,Notificação App,Cashback,1152,Ignorado
466,2025-02-10,Email,Desconto,1160,Ignorado
467,2023-12-26,SMS,Frete Grátis,1980,Convertido
468,2024-07-02,SMS,Frete Grátis,1732,Ignorado
469,2024-12-06,Notificação App,Frete Grátis,1202,Ignorado
470,2023-06-16,SMS,Oferta Relâmpago,1635,Visualizado
471,2024-06-10,SMS,Frete Grátis,1986,Convertido
472,2024-12-12,Email,Cashback,1722,Visualizado
473,2023-12-09,Email,Oferta Relâmpago,1119,Clicado
474,2025-03-01,Email,Oferta Relâmpago,1715,Visualizado
475,2024-04-27,WhatsApp,Frete Grátis,1806,Convertido
476,2024-02-27,WhatsApp,Combo,1774,Clicado
477,2023-10-19,Email,Combo,1502,Visualizado
478,2025-02-03,Notificação App,Combo,1155,Clicado
479,2024-03-12,SMS,Combo,1021,Visualizado
480,2023-08-12,SMS,Cashback,1122,Visualizado
481,2023-07-24,Email,Cashback,1573,Ignorado
482,2024-05-30,Email,Combo,1138,Ignorado
483,2024-02-12,SMS,Frete Grátis,1018,Convertido
484,2024-04-09,Notificação App,Frete Grátis,1629,Convertido
485,2023-10-09,WhatsApp,Frete Grátis,1375,Clicado
486,2024-09-25,SMS,Oferta Relâmpago,1596,Convertido
487,2023-05-30,SMS,Combo,1431,Clicado
488,2023-07-29,Notificação App,Desconto,1471,Ignorado
489,2025-04-23,Notificação App,Desconto,1141,Ignorado
490,2024-09-22,WhatsApp,Desconto,1799,Clicado
491,2024-03-27,WhatsApp,Combo,1454,Ignorado
492,2024-06-13,Email,Combo,1530,Convertido
493,2024-07-09,WhatsApp,Frete Grátis,1959,Visualizado
494,2025-05-15,SMS,Frete Grátis,1659,Convertido
495,2024-12-18,WhatsApp,Cashback,1743,Clicado
496,2023-05-25,Notificação App,Frete Grátis,1287,Convertido
497,2025-02-06,Notificação App,Oferta Relâmpago,1306,Visualizado
498,2023-08-26,WhatsApp,Desconto,1905,Ignorado
499,2024-09-23,Notificação App,Cashback,1958,Clicado
500,2025-03-02,SMS,Combo,1268,Convertido
501,2023-12-19,SMS,Desconto,1583,Visualizado
502,2024-01-26,WhatsApp,Oferta Relâmpago,1724,Ignorado
503,2024-02-28,SMS,Oferta Relâmpago,1607,Convertido
504,2023-11-22,SMS,Cashback,1320,Convertido
505,2023-10-19,SMS,Cashback,1438,Clicado
506,2024-02-16,WhatsApp,Frete Grátis,1216,Clicado
507,2023-10-08,SMS,Combo,1473,Ignorado
508,2024-08-25,SMS,Combo,1382,Visualizado
509,2023-09-10,Notificação App,Frete Grátis,1293,Ignorado
510,2023-08-13,Notificação App,Oferta Relâmpago,1760,Visualizado
511,2024-10-15,SMS,Desconto,1277,Clicado
512,2023-12-25,Email,Frete Grátis,1862,Ignorado
513,2023-12-27,Notificação App,Cashback,1338,Ignorado
514,2025-04-16,SMS,Desconto,1740,Clicado
515,2024-01-26,Notificação App,Combo,1694,Clicado
516,2024-09-02,WhatsApp,Cashback,1534,Ignorado
517,2025-02-19,Email,Oferta Relâmpago,1638,Clicado
518,2024-01-28,Email,Oferta Relâmpago,1116,Ignorado
519,2023-11-13,Email,Cashback,1934,Visualizado
520,2024-10-22,WhatsApp,Cashback,1793,Ignorado
521,2025-04-26,WhatsApp,Combo,1663,Visualizado
522,2023-09-23,Notificação App,Oferta Relâmpago,1203,Convertido
523,2024-12-16,Email,Desconto,1164,Ignorado
524,2024-06-28,SMS,Frete Grátis,1846,Clicado
525,2024-06-23,Notificação App,Frete Grátis,1631,Ignorado
526,2023-08-01,WhatsApp,Cashback,1559,Ignorado
527,2025-05-01,SMS,Cashback,1880,Clicado
528,2023-08-21,SMS,Combo,1908,Visualizado
529,2024-05-25,Email,Frete Grátis,1269,Clicado
530,2024-09-19,Email,Frete Grátis,1584,Clicado
531,2024-08-27,Notificação App,Oferta Relâmpago,1591,Clicado
532,2023-08-04,Notificação App,Combo,1763,Clicado
533,2024-04-30,Email,Combo,1573,Visualizado
534,2023-06-01,Email,Desconto,1531,Ignorado
535,2023-12-24,Email,Oferta Relâmpago,1898,Convertido
536,2024-07-19,WhatsApp,Oferta Relâmpago,1944,Visualizado
537,2024-07-12,SMS,Desconto,1668,Visualizado
538,2023-08-09,Notificação App,Cashback,1491,Convertido
539,2023-06-30,Notificação App,Desconto,1888,Ignorado
540,2025-05-01,Notificação App,Cashback,1174,Convertido
541,2023-10-24,WhatsApp,Desconto,1486,Convertido
542,2025-01-01,Notificação App,Cashback,1189,Ignorado
543,2025-01-15,WhatsApp,Frete Grátis,1087,Convertido
544,2023-07-13,SMS,Desconto,1871,Convertido
545,2024-09-06,SMS,Combo,1043,Convertido
546,2024-12-13,SMS,Frete Grátis,1255,Visualizado
547,2023-09-08,WhatsApp,Oferta Relâmpago,1356,Convertido
548,2024-12-05,Email,Cashback,1747,Convertido
549,2023-09-03,SMS,Frete Grátis,1839,Visualizado
550,2023-12-14,WhatsApp,Cashback,1233,Convertido
551,2025-05-03,SMS,Desconto,1063,Visualizado
552,2024-10-31,WhatsApp,Cashback,1414,Visualizado
553,2024-01-13,Notificação App,Oferta Relâmpago,1143,Convertido
554,2025-02-12,WhatsApp,Cashback,1519,Ignorado
555,2023-07-18,SMS,Cashback,1245,Visualizado
556,2024-06-01,Email,Combo,1194,Clicado
557,2025-01-27,Email,Frete Grátis,1825,Visualizado
558,2024-02-08,Email,Cashback,1958,Convertido
559,2024-08-11,SMS,Cashback,1450,Convertido
560,2023-06-12,WhatsApp,Cashback,1811,Visualizado
561,2024-06-26,SMS,Desconto,1063,Clicado
562,2024-04-10,WhatsApp,Frete Grátis,1268,Clicado
563,2024-01-18,SMS,Combo,1303,Ignorado
564,2024-01-03,WhatsApp,Oferta Relâmpago,1694,Clicado
565,2024-07-10,SMS,Combo,1532,Clicado
566,2024-07-15,SMS,Combo,1923,Clicado
567,2023-08-21,Email,Frete Grátis,1857,Convertido
568,2024-09-10,Notificação App,Cashback,1913,Convertido
569,2024-07-02,Email,Combo,1055,Clicado
570,2023-07-24,Email,Oferta Relâmpago,1416,Clicado
571,2024-03-29,Notificação App,Combo,1213,Ignorado
572,2024-11-07,SMS,Oferta Relâmpago,1218,Ignorado
573,2024-01-28,Email,Cashback,1245,Clicado
574,2025-02-10,Email,Frete Grátis,1699,Ignorado
575,2023-11-16,SMS,Frete Grátis,1330,Ignorado
576,2023-11-03,Notificação App,Frete Grátis,1664,Ignorado
577,2024-11-14,SMS,Desconto,1194,Ignorado
578,2023-11-29,Notificação App,Oferta Relâmpago,1034,Convertido
579,2024-05-23,Email,Desconto,1303,Ignorado
580,2024-02-21,Email,Frete Grátis,1937,Convertido
581,2024-12-26,WhatsApp,Desconto,1898,Clicado
582,2024-10-28,WhatsApp,Oferta Relâmpago,1390,Visualizado
583,2023-07-29,Email,Desconto,1721,Convertido
584,2023-07-01,WhatsApp,Desconto,1929,Visualizado
585,2024-06-01,Notificação App,Cashback,1905,Ignorado
586,2023-10-21,Email,Combo,1773,Visualizado
587,2024-04-01,Email,Combo,1388,Clicado
588,2025-03-16,Notificação App,Desconto,1168,Ignorado
589,2024-12-08,Email,Cashback,1089,Ignorado
590,2024-04-06,Email,Cashback,1926,Ignorado
591,2024-01-15,SMS,Frete Grátis,1220,Clicado
592,2025-05-21,SMS,Oferta Relâmpago,1284,Clicado
593,2023-10-26,Notificação App,Desconto,1744,Visualizado
594,2023-11-16,SMS,Combo,1448,Ignorado
595,2024-04-12,SMS,Desconto,1020,Visualizado
596,2024-06-08,Notificação App,Desconto,1173,Convertido
597,2024-06-24,SMS,Cashback,1153,Ignorado
598,2025-03-09,SMS,Cashback,1773,Clicado
599,2025-03-06,SMS,Cashback,1225,Visualizado
600,2023-05-24,Email,Frete Grátis,1322,Visualizado
601,2024-01-13,Notificação App,Combo,1512,Visualizado
602,2024-01-06,Email,Combo,1622,Clicado
603,2025-02-02,WhatsApp,Cashback,1439,Clicado
604,2025-03-24,Notificação App,Cashback,1193,Convertido
605,2025-04-22,Email,Cashback,1204,Ignorado
606,2023-09-24,SMS,Oferta Relâmpago,1635,Visualizado
607,2024-04-05,Notificação App,Desconto,1614,Visualizado
608,2023-11-06,Email,Oferta Relâmpago,1211,Convertido
609,2024-08-27,Notificação App,Desconto,1132,Ignorado
610,2023-09-16,SMS,Oferta Relâmpago,1362,Visualizado
611,2023-11-09,Notificação App,Combo,1940,Clicado
612,2023-12-02,WhatsApp,Cashback,1428,Convertido
613,2024-06-19,SMS,Oferta Relâmpago,1075,Ignorado
614,2023-07-13,SMS,Combo,1838,Clicado
615,2024-08-01,Notificação App,Oferta Relâmpago,1319,Ignorado
616,2023-12-17,SMS,Desconto,1608,Clicado
617,2024-10-13,WhatsApp,Combo,1768,Convertido
618,2024-04-27,Email,Cashback,1552,Convertido
619,2024-06-02,Email,Desconto,1953,Convertido
620,2025-05-18,WhatsApp,Cashback,1624,Ignorado
621,2025-02-17,SMS,Cashback,1589,Ignorado
622,2024-08-19,WhatsApp,Oferta Relâmpago,1570,Visualizado
623,2024-01-29,Email,Desconto,1423,Convertido
624,2023-11-17,Notificação App,Desconto,1889,Visualizado
625,2023-11-14,SMS,Desconto,1814,Clicado
626,2024-11-17,WhatsApp,Frete Grátis,1644,Visualizado
627,2024-03-17,Notificação App,Cashback,1813,Clicado
628,2024-10-26,Notificação App,Oferta Relâmpago,1709,Convertido
629,2024-07-02,WhatsApp,Frete Grátis,1700,Clicado
630,2024-12-21,Email,Desconto,1434,Ignorado
631,2024-04-22,WhatsApp,Combo,1971,Visualizado
632,2024-02-11,SMS,Frete Grátis,1743,Clicado
633,2023-10-14,SMS,Cashback,1009,Ignorado
634,2024-08-24,Email,Frete Grátis,1168,Clicado
635,2024-11-12,SMS,Combo,1574,Clicado
636,2023-09-21,Email,Desconto,1575,Ignorado
637,2023-06-15,Notificação App,Oferta Relâmpago,1724,Visualizado
638,2024-01-13,Email,Combo,1729,Clicado
639,2024-02-28,WhatsApp,Oferta Relâmpago,1992,Convertido
640,2023-07-16,Notificação App,Cashback,1600,Convertido
641,2024-02-16,SMS,Cashback,1118,Convertido
642,2023-12-11,WhatsApp,Cashback,1553,Convertido
643,2023-06-13,SMS,Frete Grátis,1064,Convertido
644,2023-06-18,WhatsApp,Cashback,1589,Clicado
645,2023-11-06,Email,Combo,1078,Clicado
646,2025-03-28,SMS,Oferta Relâmpago,1438,Convertido
647,2025-05-09,Notificação App,Cashback,1000,Convertido
648,2025-04-28,SMS,Frete Grátis,1357,Clicado
649,2024-08-28,Email,Combo,1676,Ignorado
650,2024-10-26,WhatsApp,Cashback,1596,Convertido
651,2024-05-04,Email,Frete Grátis,1182,Ignorado
652,2023-12-06,Email,Combo,1285,Convertido
653,2025-03-22,Notificação App,Frete Grátis,1212,Convertido
654,2023-11-24,SMS,Oferta Relâmpago,1690,Visualizado
655,2024-07-24,WhatsApp,Cashback,1614,Clicado
656,2025-01-14,Notificação App,Cashback,1725,Convertido
657,2024-08-17,WhatsApp,Oferta Relâmpago,1434,Clicado
658,2024-05-30,WhatsApp,Cashback,1122,Ignorado
659,2025-01-09,Email,Cashback,1562,Visualizado
660,2024-12-18,SMS,Oferta Relâmpago,1322,Ignorado
661,2024-07-20,Notificação App,Oferta Relâmpago,1842,Visualizado
662,2025-02-11,Email,Oferta Relâmpago,1546,Clicado
663,2024-06-05,Email,Cashback,1602,Ignorado
664,2023-11-20,Notificação App,Oferta Relâmpago,1468,Convertido
665,2023-09-25,SMS,Desconto,1052,Visualizado
666,2024-03-23,Email,Frete Grátis,1924,Ignorado
667,2024-03-03,SMS,Cashback,1073,Clicado
668,2023-07-16,Email,Desconto,1130,Ignorado
