id_envio,data_envio,canal_envio,tipo_promocao,id_cliente,status_interacao
669,2023-06-18,Notificação App,Cashback,1047,Clicado
670,2023-05-26,Notificação App,Frete Grátis,1781,Ignorado
671,2024-08-07,SMS,Frete Grátis,1747,Convertido
672,2024-04-09,SMS,Combo,1439,Convertido
673,2024-03-18,Email,Frete Grátis,1213,Clicado
674,2024-08-25,Notificação App,Oferta Relâmpago,1364,Ignorado
675,2024-03-19,SMS,Desconto,1425,Ignorado
676,2023-07-21,WhatsApp,Combo,1821,Ignorado
677,2024-05-20,Notificação App,Combo,1969,Convertido
678,2025-05-21,Email,Cashback,1684,Clicado
679,2024-07-15,Email,Cashback,1780,Clicado
680,2025-03-29,SMS,Cashback,1621,Clicado
681,2024-02-17,Notificação App,Frete Grátis,1180,Ignorado
682,2024-06-20,WhatsApp,Combo,1873,Visualizado
683,2024-01-27,SMS,Cashback,1416,Visualizado
684,2024-12-06,Email,Combo,1524,Clicado
685,2024-05-28,WhatsApp,Desconto,1127,Ignorado
686,2024-05-28,SMS,Cashback,1318,Clicado
687,2025-05-15,SMS,Frete Grátis,1245,Clicado
688,2025-01-17,Notificação App,Oferta Relâmpago,1203,Clicado
689,2023-06-19,Email,Cashback,1876,Ignorado
690,2023-07-04,Email,Frete Grátis,1999,Visualizado
691,2024-05-21,WhatsApp,Combo,1938,Clicado
692,2023-09-29,WhatsApp,Desconto,1524,Clicado
693,2023-08-21,Email,Combo,1708,Convertido
694,2023-08-07,Email,Cashback,1398,Clicado
695,2023-08-05,Email,Frete Grátis,1945,Convertido
696,2025-02-27,Email,Combo,1817,Convertido
697,2024-02-26,Notificação App,Frete Grátis,1142,Visualizado
698,2025-01-09,Email,Combo,1562,Clicado
699,2024-09-18,SMS,Combo,1705,Visualizado
700,2023-05-28,SMS,Combo,1530,Visualizado
701,2024-06-16,Email,Desconto,1410,Visualizado
702,2024-10-07,Notificação App,Frete Grátis,1253,Clicado
703,2023-11-12,Email,Frete Grátis,1885,Visualizado
704,2023-06-23,Email,Desconto,1637,Ignorado
705,2024-02-19,SMS,Combo,1056,Convertido
706,2024-06-22,WhatsApp,Desconto,1838,Ignorado
707,2025-05-05,SMS,Oferta Relâmpago,1797,Visualizado
708,2024-09-27,WhatsApp,Combo,1508,Visualizado
709,2024-12-17,Email,Desconto,1399,Ignorado
710,2025-05-18,SMS,Desconto,1969,Clicado
711,2024-09-29,Email,Combo,1981,Visualizado
712,2024-08-13,Email,Combo,1850,Convertido
713,2024-07-16,WhatsApp,Frete Grátis,1434,Ignorado
714,2023-07-20,SMS,Desconto,1223,Clicado
715,2023-07-30,WhatsApp,Frete Grátis,1299,Convertido
716,2024-11-13,SMS,Combo,1021,Ignorado
717,2023-09-26,WhatsApp,Combo,1908,Ignorado
718,2024-02-22,SMS,Frete Grátis,1903,Visualizado
719,2023-09-15,Email,Desconto,1205,Clicado
720,2023-09-06,Email,Frete Grátis,1134,Clicado
721,2024-08-05,WhatsApp,Desconto,1737,Clicado
722,2024-01-13,WhatsApp,Frete Grátis,1215,Ignorado
723,2025-05-05,SMS,Desconto,1923,Ignorado
724,2024-04-29,Notificação App,Frete Grátis,1513,Ignorado
725,2024-01-22,WhatsApp,Oferta Relâmpago,1266,Visualizado
726,2024-03-12,SMS,Cashback,1993,Ignorado
727,2024-12-19,Notificação App,Desconto,1082,Convertido
728,2023-10-26,WhatsApp,Desconto,1564,Clicado
729,2023-10-01,Notificação App,Combo,1677,Ignorado
730,2024-02-12,Email,Oferta Relâmpago,1030,Clicado
731,2025-02-13,WhatsApp,Frete Grátis,1954,Visualizado
732,2023-08-26,Email,Cashback,1247,Convertido
733,2023-09-19,Notificação App,Frete Grátis,1620,Visualizado
734,2024-04-11,SMS,Oferta Relâmpago,1771,Visualizado
735,2025-04-11,WhatsApp,Oferta Relâmpago,1696,Ignorado
736,2024-03-06,SMS,Combo,1753,Ignorado
737,2024-05-22,Notificação App,Frete Grátis,1285,Clicado
738,2024-08-19,SMS,Oferta Relâmpago,1508,Convertido
739,2024-09-27,Notificação App,Cashback,1078,Clicado
740,2023-09-30,WhatsApp,Frete Grátis,1817,Visualizado
741,2023-08-16,Email,Cashback,1138,Visualizado
742,2025-02-21,Notificação App,Combo,1921,Convertido
743,2023-10-01,Email,Frete Grátis,1939,Convertido
744,2024-02-19,WhatsApp,Cashback,1952,Convertido
745,2024-12-14,Email,Desconto,1341,Clicado
746,2025-01-23,Notificação App,Desconto,1191,Convertido
747,2024-10-22,SMS,Combo,1310,Visualizado
748,2025-01-04,Notificação App,Desconto,1153,Convertido
749,2023-10-13,Notificação App,Oferta Relâmpago,1204,Ignorado
750,2023-12-26,SMS,Desconto,1802,Ignorado
751,2023-05-26,SMS,Combo,1925,Clicado
752,2024-05-12,Notificação App,Oferta Relâmpago,1645,Ignorado
753,2023-09-09,SMS,Cashback,1861,Ignorado
754,2023-10-30,SMS,Cashback,1344,Clicado
755,2023-06-03,Notificação App,Frete Grátis,1548,Clicado
756,2024-03-11,WhatsApp,Frete Grátis,1445,Visualizado
757,2024-04-28,WhatsApp,Oferta Relâmpago,1043,Convertido
758,2024-02-12,Notificação App,Cashback,1351,Ignorado
759,2023-07-02,Notificação App,Desconto,1688,Visualizado
760,2024-12-07,Notificação App,Frete Grátis,1861,Visualizado
761,2024-01-13,SMS,Combo,1394,Clicado
762,2023-07-08,WhatsApp,Combo,1300,Clicado
763,2024-06-01,WhatsApp,Combo,1354,Ignorado
764,2024-05-14,Notificação App,Cashback,1892,Ignorado
765,2024-09-23,Email,Cashback,1033,Clicado
766,2024-04-06,Notificação App,Cashback,1897,Visualizado
767,2024-07-07,Notificação App,Combo,1272,Clicado
768,2024-05-29,SMS,Cashback,1555,Convertido
769,2024-07-25,Notificação App,Cashback,1277,Clicado
770,2024-11-08,Notificação App,Frete Grátis,1932,Ignorado
771,2024-11-05,Notificação App,Oferta Relâmpago,1244,Clicado
772,2025-02-08,Notificação App,Combo,1436,Clicado
773,2023-10-07,Email,Desconto,1802,Visualizado
774,2024-11-26,Email,Desconto,1200,Convertido
775,2025-01-13,Email,Frete Grátis,1762,Ignorado
776,2025-03-08,WhatsApp,Combo,1382,Ignorado
777,2025-02-18,WhatsApp,Cashback,1076,Ignorado
778,2023-12-07,SMS,Combo,1189,Ignorado
779,2024-08-09,Notificação App,Oferta Relâmpago,1278,Visualizado
780,2023-09-05,SMS,Combo,1914,Visualizado
781,2025-02-20,SMS,Oferta Relâmpago,1360,Clicado
782,2024-01-31,SMS,Oferta Relâmpago,1530,Convertido
783,2025-05-08,Email,Combo,1662,Convertido
784,2024-06-05,WhatsApp,Oferta Relâmpago,1290,Clicado
785,2023-10-24,SMS,Desconto,1178,Convertido
786,2023-07-26,Email,Combo,1562,Convertido
787,2024-01-01,Email,Cashback,1960,Ignorado
788,2024-08-08,Notificação App,Oferta Relâmpago,1366,Visualizado
789,2023-11-30,Notificação App,Frete Grátis,1243,Clicado
790,2024-07-12,Email,Combo,1636,Convertido
791,2024-11-27,WhatsApp,Oferta Relâmpago,1593,Ignorado
792,2025-03-18,SMS,Frete Grátis,1731,Ignorado
793,2024-01-12,Email,Combo,1911,Clicado
794,2024-03-16,Email,Oferta Relâmpago,1993,Ignorado
795,2023-11-06,Notificação App,Cashback,1745,Ignorado
796,2025-05-20,WhatsApp,Oferta Relâmpago,1219,Clicado
797,2024-08-15,Notificação App,Oferta Relâmpago,1103,Visualizado
798,2023-09-30,Email,Oferta Relâmpago,1902,Convertido
799,2024-01-16,SMS,Cashback,1881,Ignorado
800,2024-06-24,Notificação App,Cashback,1089,Visualizado
801,2023-12-02,SMS,Desconto,1631,Convertido
802,2025-05-14,SMS,Desconto,1720,Clicado
803,2023-06-29,Notificação App,Cashback,1358,Convertido
804,2025-04-12,Email,Frete Grátis,1565,Ignorado
805,2023-06-12,WhatsApp,Oferta Relâmpago,1823,Clicado
806,2024-02-14,SMS,Cashback,1664,Ignorado
807,2024-08-13,SMS,Cashback,1991,Visualizado
808,2023-11-07,WhatsApp,Frete Grátis,1433,Clicado
809,2025-05-22,Email,Oferta Relâmpago,1966,Visualizado
810,2024-08-17,Notificação App,Combo,1827,Clicado
811,2024-04-10,SMS,Combo,1626,Convertido
812,2025-02-28,Email,Cashback,1424,Visualizado
813,2023-10-19,Notificação App,Frete Grátis,1047,Visualizado
814,2024-12-11,Email,Frete Grátis,1665,Clicado
815,2023-06-09,Notificação App,Combo,1502,Convertido
816,2024-11-09,Notificação App,Frete Grátis,1509,Visualizado
817,2023-11-03,Email,Cashback,1401,Visualizado
818,2023-10-17,WhatsApp,Desconto,1317,Visualizado
819,2023-07-28,Email,Cashback,1543,Ignorado
820,2025-02-03,Notificação App,Oferta Relâmpago,1986,Ignorado
821,2024-02-07,Notificação App,Cashback,1822,Clicado
822,2024-12-08,WhatsApp,Combo,1029,Ignorado
823,2025-03-12,Notificação App,Desconto,1451,Visualizado
824,2024-10-14,Notificação App,Combo,1289,Clicado
825,2024-03-05,SMS,Frete Grátis,1645,Visualizado
826,2024-06-16,SMS,Cashback,1579,Visualizado
827,2025-05-06,SMS,Combo,1449,Convertido
828,2023-10-30,WhatsApp,Oferta Relâmpago,1542,Ignorado
829,2025-04-05,WhatsApp,Oferta Relâmpago,1937,Convertido
830,2025-03-15,WhatsApp,Cashback,1839,Clicado
831,2023-12-18,Email,Combo,1988,Clicado
832,2023-10-21,WhatsApp,Frete Grátis,1925,Clicado
833,2024-09-17,Notificação App,Desconto,1100,Convertido
834,2025-01-06,Notificação App,Oferta Relâmpago,1226,Visualizado
835,2023-07-01,WhatsApp,Oferta Relâmpago,1137,Convertido
836,2024-08-31,WhatsApp,Combo,1084,Ignorado
837,2024-05-02,WhatsApp,Frete Grátis,1516,Visualizado
838,2024-12-09,Email,Desconto,1809,Convertido
839,2025-01-12,WhatsApp,Oferta Relâmpago,1097,Visualizado
840,2024-05-24,SMS,Combo,1490,Visualizado
841,2024-03-15,Email,Desconto,1781,Convertido
842,2023-11-28,Email,Oferta Relâmpago,1214,Clicado
843,2024-02-23,SMS,Cashback,1408,Clicado
844,2025-01-10,Email,Combo,1388,Convertido
845,2025-01-24,SMS,Desconto,1067,Ignorado
846,2024-12-29,SMS,Oferta Relâmpago,1639,Ignorado
847,2024-04-05,Notificação App,Frete Grátis,1480,Clicado
848,2024-04-03,Notificação App,Frete Grátis,1655,Clicado
849,2025-03-22,Email,Desconto,1173,Ignorado
850,2023-12-12,WhatsApp,Cashback,1762,Visualizado
851,2024-03-06,WhatsApp,Oferta Relâmpago,1029,Visualizado
852,2023-05-26,Notificação App,Frete Grátis,1491,Clicado
853,2023-12-03,Notificação App,Oferta Relâmpago,1142,Clicado
854,2025-01-29,Email,Frete Grátis,1900,Convertido
855,2025-04-11,Email,Frete Grátis,1710,Clicado
856,2024-11-22,Notificação App,Frete Grátis,1010,Convertido
857,2024-03-28,Email,Desconto,1255,Visualizado
858,2024-05-10,SMS,Cashback,1746,Clicado
859,2023-06-15,WhatsApp,Oferta Relâmpago,1675,Clicado
860,2025-04-12,Notificação App,Combo,1676,Clicado
861,2024-08-08,Notificação App,Cashback,1080,Visualizado
862,2024-12-18,Email,Frete Grátis,1657,Convertido
863,2024-09-07,Email,Oferta Relâmpago,1205,Clicado
864,2024-06-28,SMS,Frete Grátis,1085,Ignorado
865,2023-10-23,Email,Oferta Relâmpago,1814,Convertido
866,2023-08-09,WhatsApp,Combo,1031,Visualizado
867,2023-11-22,SMS,Oferta Relâmpago,1453,Convertido
868,2023-08-10,WhatsApp,Frete Grátis,1758,Convertido
869,2024-04-20,Email,Cashback,1573,Convertido
870,2023-11-18,WhatsApp,Cashback,1220,Ignorado
871,2024-05-01,Notificação App,Cashback,1520,Convertido
872,2025-04-12,Notificação App,Oferta Relâmpago,1407,Visualizado
873,2023-05-24,Notificação App,Frete Grátis,1850,Ignorado
874,2023-11-17,WhatsApp,Cashback,1221,Clicado
875,2023-07-29,Email,Desconto,1766,Ignorado
876,2025-04-24,Notificação App,Desconto,1579,Visualizado
877,2024-05-21,Notificação App,Combo,1310,Clicado
878,2023-11-04,WhatsApp,Cashback,1820,Clicado
879,2024-03-28,Email,Desconto,1394,Visualizado
880,2024-04-29,WhatsApp,Frete Grátis,1280,Ignorado
881,2024-10-29,WhatsApp,Desconto,1541,Ignorado
882,2024-03-24,Notificação App,Combo,1188,Clicado
883,2025-04-20,SMS,Cashback,1609,Clicado
884,2024-05-01,SMS,Combo,1243,Clicado
885,2025-03-13,WhatsApp,Cashback,1823,Ignorado
886,2023-08-21,SMS,Frete Grátis,1066,Visualizado
887,2024-01-08,WhatsApp,Desconto,1546,Visualizado
888,2023-06-17,Notificação App,Desconto,1556,Ignorado
889,2023-11-08,WhatsApp,Frete Grátis,1994,Convertido
890,2024-01-08,Notificação App,Frete Grátis,1495,Ignorado
891,2024-07-07,SMS,Oferta Relâmpago,1558,Visualizado
892,2023-07-30,Email,Cashback,1514,Visualizado
893,2025-05-02,SMS,Combo,1065,Convertido
894,2023-07-19,SMS,Desconto,1668,Clicado
895,2024-10-07,Email,Oferta Relâmpago,1806,Visualizado
896,2025-05-21,WhatsApp,Frete Grátis,1485,Visualizado
897,2025-02-12,SMS,Frete Grátis,1298,Ignorado
898,2023-12-11,Notificação App,Combo,1441,Clicado
899,2024-03-02,SMS,Desconto,1698,Clicado
900,2025-04-27,Email,Frete Grátis,1950,Ignorado
901,2024-03-29,Email,Desconto,1819,Clicado
902,2024-01-04,WhatsApp,Desconto,1406,Ignorado
903,2024-07-04,Notificação App,Frete Grátis,1680,Ignorado
904,2024-01-27,SMS,Oferta Relâmpago,1642,Visualizado
905,2025-05-07,WhatsApp,Oferta Relâmpago,1870,Convertido
906,2023-06-14,SMS,Oferta Relâmpago,1854,Visualizado
907,2025-01-01,Email,Frete Grátis,1383,Convertido
908,2024-04-29,WhatsApp,Frete Grátis,1000,Clicado
909,2023-12-08,SMS,Cashback,1042,Convertido
910,2024-08-31,Email,Cashback,1783,Visualizado
911,2025-01-22,WhatsApp,Combo,1215,Visualizado
912,2023-12-23,Notificação App,Desconto,1332,Ignorado
913,2024-10-19,SMS,Combo,1623,Convertido
914,2025-03-06,SMS,Cashback,1036,Ignorado
915,2023-07-13,Email,Cashback,1435,Convertido
916,2024-05-28,Email,Frete Grátis,1807,Visualizado
917,2024-09-21,WhatsApp,Oferta Relâmpago,1166,Ignorado
918,2025-01-18,SMS,Desconto,1205,Ignorado
919,2025-03-03,Notificação App,Desconto,1406,Visualizado
920,2023-06-22,SMS,Combo,1215,Clicado
921,2024-01-09,WhatsApp,Oferta Relâmpago,1510,Ignorado
922,2023-06-16,WhatsApp,Cashback,1007,Visualizado
923,2024-05-24,Notificação App,Cashback,1181,Clicado
924,2024-10-26,Email,Desconto,1715,Ignorado
925,2023-07-07,Notificação App,Combo,1615,Convertido
926,2023-06-13,WhatsApp,Desconto,1456,Visualizado
927,2024-04-16,Notificação App,Frete Grátis,1823,Ignorado
928,2024-11-12,SMS,Oferta Relâmpago,1356,Convertido
929,2023-10-21,Email,Desconto,1107,Clicado
930,2023-12-07,WhatsApp,Combo,1339,Convertido
931,2024-07-31,SMS,Desconto,1875,Ignorado
932,2023-08-25,Email,Oferta Relâmpago,1372,Visualizado
933,2025-02-14,Notificação App,Frete Grátis,1582,Ignorado
934,2024-02-05,Email,Cashback,1159,Clicado
935,2023-09-14,Email,Combo,1022,Ignorado
936,2025-04-19,WhatsApp,Combo,1841,Convertido
937,2023-06-07,WhatsApp,Frete Grátis,1202,Clicado
938,2023-07-01,Notificação App,Cashback,1569,Visualizado
939,2024-02-24,SMS,Desconto,1661,Visualizado
940,2024-04-28,SMS,Frete Grátis,1126,Convertido
941,2025-02-06,Email,Frete Grátis,1300,Convertido
942,2024-08-27,Email,Combo,1417,Convertido
943,2025-04-16,Notificação App,Desconto,1095,Convertido
944,2025-05-03,SMS,Oferta Relâmpago,1238,Visualizado
945,2025-02-08,SMS,Desconto,1284,Visualizado
946,2024-02-01,WhatsApp,Cashback,1684,Visualizado
947,2023-11-18,SMS,Oferta Relâmpago,1796,Clicado
948,2024-11-01,Email,Frete Grátis,1200,Ignorado
949,2024-09-19,SMS,Frete Grátis,1810,Clicado
950,2023-09-06,WhatsApp,Combo,1856,Visualizado
951,2024-10-18,WhatsApp,Frete Grátis,1702,Convertido
952,2023-09-27,Email,Oferta Relâmpago,1874,Visualizado
953,2024-04-22,Email,Combo,1582,Clicado
954,2024-06-01,Email,Oferta Relâmpago,1814,Convertido
955,2024-10-30,WhatsApp,Combo,1135,Convertido
956,2024-04-30,Notificação App,Frete Grátis,1034,Ignorado
957,2023-12-03,Email,Frete Grátis,1101,Clicado
958,2025-04-17,Notificação App,Oferta Relâmpago,1315,Convertido
959,2025-02-10,Email,Oferta Relâmpago,1639,Convertido
960,2025-04-20,Notificação App,Oferta Relâmpago,1078,Clicado
961,2023-09-24,WhatsApp,Combo,1730,Clicado
962,2023-08-03,WhatsApp,Cashback,1115,Ignorado
963,2024-12-28,Notificação App,Oferta Relâmpago,1444,Visualizado
964,2024-08-30,Notificação App,Combo,1752,Visualizado
965,2024-08-10,SMS,Combo,1113,Convertido
966,2024-11-28,Email,Desconto,1777,Visualizado
967,2023-07-14,WhatsApp,Combo,1539,Visualizado
968,2024-03-08,SMS,Cashback,1451,Visualizado
969,2023-07-12,Notificação App,Oferta Relâmpago,1672,Convertido
970,2025-02-15,Notificação App,Desconto,1719,Clicado
971,2025-04-12,Notificação App,Frete Grátis,1586,Ignorado
972,2025-02-10,SMS,Combo,1073,Ignorado
973,2024-09-02,Email,Combo,1359,Visualizado
974,2024-01-14,Notificação App,Cashback,1630,Ignorado
975,2023-11-02,Email,Combo,1170,Visualizado
976,2024-12-28,SMS,Desconto,1120,Visualizado
977,2024-05-05,Email,Oferta Relâmpago,1281,Ignorado
978,2025-05-21,Notificação App,Combo,1590,Visualizado
979,2024-10-03,Notificação App,Combo,1439,Visualizado
980,2023-11-24,SMS,Frete Grátis,1815,Ignorado
981,2024-03-23,Email,Combo,1399,Ignorado
982,2024-10-18,Email,Combo,1538,Convertido
983,2024-07-07,Email,Oferta Relâmpago,1519,Clicado
984,2023-10-29,Notificação App,Oferta Relâmpago,1887,Ignorado
985,2024-01-09,Email,Oferta Relâmpago,1162,Convertido
986,2024-12-21,Email,Desconto,1362,Clicado
987,2023-09-24,WhatsApp,Combo,1002,Ignorado
988,2024-08-28,WhatsApp,Desconto,1817,Clicado
989,2024-06-22,Notificação App,Desconto,1468,Convertido
990,2023-10-30,WhatsApp,Combo,1921,Visualizado
991,2024-12-16,WhatsApp,Cashback,1201,Convertido
992,2024-03-08,Email,Oferta Relâmpago,1215,Convertido
993,2023-06-30,WhatsApp,Oferta Relâmpago,1913,Convertido
994,2024-05-21,Email,Frete Grátis,1621,Convertido
995,2023-08-18,Email,Desconto,1176,Convertido
996,2025-02-20,WhatsApp,Oferta Relâmpago,1131,Convertido
997,2025-03-26,SMS,Desconto,1107,Clicado
998,2023-08-04,Notificação App,Combo,1251,Convertido
999,2023-08-03,Email,Desconto,1439,Ignorado
1000,2023-06-12,Email,Oferta Relâmpago,1277,Clicado
